Store,Dept,Date,IsHoliday,Weekly_Pred
1.0,11.0,2012-05-04,False,27332.917692546358
1.0,11.0,2012-05-11,False,25605.236632947435
1.0,11.0,2012-05-18,False,24545.936323527803
1.0,11.0,2012-05-25,False,29464.76739037465
1.0,11.0,2012-06-01,False,39153.8793107314
1.0,11.0,2012-06-08,False,36952.20695746373
1.0,11.0,2012-06-15,False,36970.34278285931
1.0,11.0,2012-06-22,False,37524.537761096464
1.0,11.0,2012-06-29,False,31591.786008004656
1.0,12.0,2012-05-04,False,12481.073582671506
1.0,12.0,2012-05-11,False,11025.835692040546
1.0,12.0,2012-05-18,False,13496.293812684638
1.0,12.0,2012-05-25,False,12180.983923219068
1.0,12.0,2012-06-01,False,13350.88332151614
1.0,12.0,2012-06-08,False,11876.20711859308
1.0,12.0,2012-06-15,False,11387.386526130063
1.0,12.0,2012-06-22,False,10833.16446410857
1.0,12.0,2012-06-29,False,11126.022525243385
1.0,13.0,2012-05-04,False,40572.46834280863
1.0,13.0,2012-05-11,False,36215.537808445835
1.0,13.0,2012-05-18,False,39006.52591803446
1.0,13.0,2012-05-25,False,37735.533142117405
1.0,13.0,2012-06-01,False,41940.99651720896
1.0,13.0,2012-06-08,False,40227.00366690531
1.0,13.0,2012-06-15,False,39247.26455595865
1.0,13.0,2012-06-22,False,37944.52684882059
1.0,13.0,2012-06-29,False,41081.23577597513
1.0,14.0,2012-05-04,False,15532.525157699256
1.0,14.0,2012-05-11,False,14963.193850049644
1.0,14.0,2012-05-18,False,13645.511626968055
1.0,14.0,2012-05-25,False,13998.743666419654
1.0,14.0,2012-06-01,False,14031.149674424796
1.0,14.0,2012-06-08,False,13789.238491305976
1.0,14.0,2012-06-15,False,14092.802722463279
1.0,14.0,2012-06-22,False,12975.906223783164
1.0,14.0,2012-06-29,False,13888.227557429938
1.0,16.0,2012-05-04,False,47346.2423661605
1.0,16.0,2012-05-11,False,42751.476280535804
1.0,16.0,2012-05-18,False,38620.84070238029
1.0,16.0,2012-05-25,False,45798.43032392417
1.0,16.0,2012-06-01,False,49809.31347211753
1.0,16.0,2012-06-08,False,35942.34444745933
1.0,16.0,2012-06-15,False,38185.19188722526
1.0,16.0,2012-06-22,False,34143.42573102866
1.0,16.0,2012-06-29,False,32941.25461133872
1.0,17.0,2012-05-04,False,8848.379787175567
1.0,17.0,2012-05-11,False,8127.0585345911095
1.0,17.0,2012-05-18,False,7114.714664547355
1.0,17.0,2012-05-25,False,7099.468083708198
1.0,17.0,2012-06-01,False,7571.716104357154
1.0,17.0,2012-06-08,False,7531.175009815604
1.0,17.0,2012-06-15,False,7837.414816825301
1.0,17.0,2012-06-22,False,7122.504705636413
1.0,17.0,2012-06-29,False,7686.238841621787
1.0,18.0,2012-05-04,False,369.230249709959
1.0,18.0,2012-05-11,False,41.14331514346122
1.0,18.0,2012-05-25,False,-8.50725238812447
1.0,18.0,2012-06-01,False,-5.605535678987508
1.0,18.0,2012-06-08,False,-5.385661773805623
1.0,19.0,2012-05-04,False,777.3191391061368
1.0,19.0,2012-05-11,False,647.4454112778726
1.0,19.0,2012-05-18,False,653.5975546370569
1.0,19.0,2012-05-25,False,478.38059295521407
1.0,19.0,2012-06-01,False,491.2509504984441
1.0,19.0,2012-06-08,False,555.1726178060594
1.0,19.0,2012-06-15,False,484.3344943653169
1.0,19.0,2012-06-22,False,443.7367212306085
1.0,19.0,2012-06-29,False,568.4211571644369
1.0,20.0,2012-05-04,False,4634.468818398296
1.0,20.0,2012-05-11,False,4457.691226692974
1.0,20.0,2012-05-18,False,5230.320173235714
1.0,20.0,2012-05-25,False,5365.388149233639
1.0,20.0,2012-06-01,False,6578.424324484646
1.0,20.0,2012-06-08,False,5819.614873858272
1.0,20.0,2012-06-15,False,5359.435501070797
1.0,20.0,2012-06-22,False,5058.0922820289725
1.0,20.0,2012-06-29,False,6122.371340008556
1.0,21.0,2012-05-04,False,8379.151881830141
1.0,21.0,2012-05-11,False,7619.0809720916
1.0,21.0,2012-05-18,False,7308.755208150789
1.0,21.0,2012-05-25,False,7523.591968671724
1.0,21.0,2012-06-01,False,7955.757319824144
1.0,21.0,2012-06-08,False,7855.697307722017
1.0,21.0,2012-06-15,False,7779.607911722109
1.0,21.0,2012-06-22,False,7963.775210277483
1.0,21.0,2012-06-29,False,8051.304702655718
1.0,22.0,2012-05-04,False,7132.9087916922135
1.0,22.0,2012-05-11,False,6559.478712708907
1.0,22.0,2012-05-18,False,6627.184575231032
1.0,22.0,2012-05-25,False,6415.086914927916
1.0,22.0,2012-06-01,False,6612.549886138396
1.0,22.0,2012-06-08,False,6039.350813538985
1.0,22.0,2012-06-15,False,6520.049990327315
1.0,22.0,2012-06-22,False,6323.779784352736
1.0,22.0,2012-06-29,False,7219.921525151686
1.0,23.0,2012-05-04,False,19919.945387434927
1.0,23.0,2012-05-11,False,20695.62174565789
1.0,23.0,2012-05-18,False,20519.515346121756
1.0,23.0,2012-05-25,False,22308.37281281945
1.0,23.0,2012-06-01,False,25487.384164404837
1.0,23.0,2012-06-08,False,24182.759730410544
1.0,23.0,2012-06-15,False,26516.497667384116
1.0,23.0,2012-06-22,False,27220.781091761557
1.0,23.0,2012-06-29,False,22033.21847875115
1.0,24.0,2012-05-04,False,4131.209158539537
1.0,24.0,2012-05-11,False,3801.2074249980487
1.0,24.0,2012-05-18,False,4061.409178375963
1.0,24.0,2012-05-25,False,4386.455312371019
1.0,24.0,2012-06-01,False,4308.769253492121
1.0,24.0,2012-06-08,False,4350.936508953337
1.0,24.0,2012-06-15,False,3890.0228480098285
1.0,24.0,2012-06-22,False,3725.015278756384
1.0,24.0,2012-06-29,False,3799.3171601293125
1.0,25.0,2012-05-04,False,11406.621730255061
1.0,25.0,2012-05-11,False,10391.883558916026
1.0,25.0,2012-05-18,False,10292.505382465297
1.0,25.0,2012-05-25,False,10781.809232877666
1.0,25.0,2012-06-01,False,11819.825271057063
1.0,25.0,2012-06-08,False,10988.50929658311
1.0,25.0,2012-06-15,False,10800.470381187373
1.0,25.0,2012-06-22,False,10389.502342151576
1.0,25.0,2012-06-29,False,9861.825294183665
1.0,26.0,2012-05-04,False,6323.348696518258
1.0,26.0,2012-05-11,False,5433.383380461053
1.0,26.0,2012-05-18,False,5700.263289261178
1.0,26.0,2012-05-25,False,6126.575940418557
1.0,26.0,2012-06-01,False,6203.518771457986
1.0,26.0,2012-06-08,False,5635.471425104455
1.0,26.0,2012-06-15,False,5636.74762039216
1.0,26.0,2012-06-22,False,5116.589740324334
1.0,26.0,2012-06-29,False,4772.094278860406
1.0,27.0,2012-05-04,False,1041.1858257263316
1.0,27.0,2012-05-11,False,1119.8592279924428
1.0,27.0,2012-05-18,False,969.5612168613238
1.0,27.0,2012-05-25,False,899.6008926316513
1.0,27.0,2012-06-01,False,883.4862905934801
1.0,27.0,2012-06-08,False,1003.6062250322079
1.0,27.0,2012-06-15,False,1001.8798871737322
1.0,27.0,2012-06-22,False,868.6778876426047
1.0,27.0,2012-06-29,False,844.5848713320097
1.0,28.0,2012-05-04,False,432.16121253216625
1.0,28.0,2012-05-11,False,422.6983051880634
1.0,28.0,2012-05-18,False,386.30464726531864
1.0,28.0,2012-05-25,False,348.82642561042667
1.0,28.0,2012-06-01,False,324.98728921854854
1.0,28.0,2012-06-08,False,301.39502405965686
1.0,28.0,2012-06-15,False,230.1882094427383
1.0,28.0,2012-06-22,False,259.5786003156936
1.0,28.0,2012-06-29,False,249.20650118434787
1.0,29.0,2012-05-04,False,5288.039482388991
1.0,29.0,2012-05-11,False,4998.281088624495
1.0,29.0,2012-05-18,False,3908.177367005843
1.0,29.0,2012-05-25,False,3917.8613167147814
1.0,29.0,2012-06-01,False,4225.456901345748
1.0,29.0,2012-06-08,False,4265.610307727355
1.0,29.0,2012-06-15,False,4211.384014878768
1.0,29.0,2012-06-22,False,4103.184664044875
1.0,29.0,2012-06-29,False,4387.656358275908
1.0,30.0,2012-05-04,False,3443.7346564165914
1.0,30.0,2012-05-11,False,3198.205799334463
1.0,30.0,2012-05-18,False,3289.72577904981
1.0,30.0,2012-05-25,False,3274.6798531941736
1.0,30.0,2012-06-01,False,3393.2592749826276
1.0,30.0,2012-06-08,False,3280.9207561842763
1.0,30.0,2012-06-15,False,3318.0881512693727
1.0,30.0,2012-06-22,False,3150.30516292971
1.0,30.0,2012-06-29,False,3211.532230430063
1.0,31.0,2012-05-04,False,1485.7992702975384
1.0,31.0,2012-05-11,False,1751.061230565559
1.0,31.0,2012-05-18,False,1121.3041893496625
1.0,31.0,2012-05-25,False,1057.098716999542
1.0,31.0,2012-06-01,False,1337.5526299729459
1.0,31.0,2012-06-08,False,1401.8427505746
1.0,31.0,2012-06-15,False,995.1992112650983
1.0,31.0,2012-06-22,False,851.6872440829388
1.0,31.0,2012-06-29,False,1247.6818740620724
1.0,32.0,2012-05-04,False,10750.847989493663
1.0,32.0,2012-05-11,False,14705.756043249423
1.0,32.0,2012-05-18,False,6389.415900760943
1.0,32.0,2012-05-25,False,6568.214269751365
1.0,32.0,2012-06-01,False,6812.100109213645
1.0,32.0,2012-06-08,False,6795.081131988818
1.0,32.0,2012-06-15,False,7113.906879836375
1.0,32.0,2012-06-22,False,7679.228827351386
1.0,32.0,2012-06-29,False,6279.9829806626385
1.0,33.0,2012-05-04,False,4170.29235538057
1.0,33.0,2012-05-11,False,3953.0647726874704
1.0,33.0,2012-05-18,False,4142.833501658952
1.0,33.0,2012-05-25,False,4695.753367267167
1.0,33.0,2012-06-01,False,5703.3915251117105
1.0,33.0,2012-06-08,False,4668.515753827607
1.0,33.0,2012-06-15,False,4476.179748616731
1.0,33.0,2012-06-22,False,4133.651968322312
1.0,33.0,2012-06-29,False,4179.205389581239
1.0,34.0,2012-05-04,False,13808.68098354118
1.0,34.0,2012-05-11,False,14626.042101380994
1.0,34.0,2012-05-18,False,13483.547985074689
1.0,34.0,2012-05-25,False,13704.374504563977
1.0,34.0,2012-06-01,False,15361.267764566113
1.0,34.0,2012-06-08,False,14940.594427583386
1.0,34.0,2012-06-15,False,13808.672487733533
1.0,34.0,2012-06-22,False,12568.149862287213
1.0,34.0,2012-06-29,False,13025.052123544385
1.0,35.0,2012-05-04,False,3420.117364070405
1.0,35.0,2012-05-11,False,3437.5044280505076
1.0,35.0,2012-05-18,False,2862.8402581429377
1.0,35.0,2012-05-25,False,2989.9721889114276
1.0,35.0,2012-06-01,False,3279.239177308072
1.0,35.0,2012-06-08,False,2989.374438605298
1.0,35.0,2012-06-15,False,2933.6156835174456
1.0,35.0,2012-06-22,False,2740.5638067340747
1.0,35.0,2012-06-29,False,2806.137807331075
1.0,36.0,2012-05-04,False,1451.7262781734225
1.0,36.0,2012-05-11,False,1781.9916731590984
1.0,36.0,2012-05-18,False,2096.9140735144374
1.0,36.0,2012-05-25,False,3427.91661183784
1.0,36.0,2012-06-01,False,5723.148567008471
1.0,36.0,2012-06-08,False,4077.410328435397
1.0,36.0,2012-06-15,False,3636.5069318289516
1.0,36.0,2012-06-22,False,3400.275677430129
1.0,36.0,2012-06-29,False,3276.136297928786
1.0,37.0,2012-05-04,False,2751.116133678902
1.0,37.0,2012-05-11,False,2571.1072254071123
1.0,37.0,2012-05-18,False,2474.235320903558
1.0,37.0,2012-05-25,False,2584.3351041751093
1.0,37.0,2012-06-01,False,2694.3735762613005
1.0,37.0,2012-06-08,False,2584.959986433584
1.0,37.0,2012-06-15,False,2620.1133695172257
1.0,37.0,2012-06-22,False,2731.7850069070346
1.0,37.0,2012-06-29,False,2743.1295030864067
1.0,38.0,2012-05-04,False,93749.22970685633
1.0,38.0,2012-05-11,False,93773.18711576136
1.0,38.0,2012-05-18,False,78343.65755185756
1.0,38.0,2012-05-25,False,75103.48064908656
1.0,38.0,2012-06-01,False,87028.61121854457
1.0,38.0,2012-06-08,False,85169.65602216395
1.0,38.0,2012-06-15,False,74528.28989896449
1.0,38.0,2012-06-22,False,72007.1732531515
1.0,38.0,2012-06-29,False,80414.50853070887
1.0,40.0,2012-05-04,False,61705.160369008765
1.0,40.0,2012-05-11,False,56781.59158048032
1.0,40.0,2012-05-18,False,56876.20832833646
1.0,40.0,2012-05-25,False,57099.65659722684
1.0,40.0,2012-06-01,False,58005.264805883155
1.0,40.0,2012-06-08,False,57263.90777692197
1.0,40.0,2012-06-15,False,56155.79242905973
1.0,40.0,2012-06-22,False,54260.95606526731
1.0,40.0,2012-06-29,False,57016.544312566504
1.0,41.0,2012-05-04,False,583.6217348312812
1.0,41.0,2012-05-11,False,641.4581479763465
1.0,41.0,2012-05-18,False,612.8276759719329
1.0,41.0,2012-05-25,False,600.1475493049102
1.0,41.0,2012-06-01,False,669.17545435185
1.0,41.0,2012-06-08,False,718.4637234544234
1.0,41.0,2012-06-15,False,988.6719143723922
1.0,41.0,2012-06-22,False,736.4057525729613
1.0,41.0,2012-06-29,False,624.6600232457595
1.0,42.0,2012-05-04,False,8487.646093115742
1.0,42.0,2012-05-11,False,8002.256958231862
1.0,42.0,2012-05-18,False,8042.767288432057
1.0,42.0,2012-05-25,False,8027.604004607137
1.0,42.0,2012-06-01,False,8053.951655611928
1.0,42.0,2012-06-08,False,8380.56408046239
1.0,42.0,2012-06-15,False,7813.317460284169
1.0,42.0,2012-06-22,False,7984.412205443318
1.0,42.0,2012-06-29,False,8653.569009051258
1.0,44.0,2012-05-04,False,5740.290202962332
1.0,44.0,2012-05-11,False,4964.459270643168
1.0,44.0,2012-05-18,False,4757.297481702738
1.0,44.0,2012-05-25,False,4437.924385475092
1.0,44.0,2012-06-01,False,4374.8601879944135
1.0,44.0,2012-06-08,False,4670.3218871225645
1.0,44.0,2012-06-15,False,4751.271932827406
1.0,44.0,2012-06-22,False,4589.875875579291
1.0,44.0,2012-06-29,False,4695.588380979471
1.0,46.0,2012-05-04,False,20973.398085515662
1.0,46.0,2012-05-11,False,20936.885550539657
1.0,46.0,2012-05-18,False,20054.729703228637
1.0,46.0,2012-05-25,False,21156.247716467544
1.0,46.0,2012-06-01,False,22652.642902414962
1.0,46.0,2012-06-08,False,22075.834702174827
1.0,46.0,2012-06-15,False,21539.338039558097
1.0,46.0,2012-06-22,False,21051.850186269447
1.0,46.0,2012-06-29,False,20554.05688444869
1.0,47.0,2012-06-08,False,62.29437376758855
1.0,48.0,2012-05-04,False,1062.0878330908267
1.0,48.0,2012-05-11,False,820.7560077152698
1.0,48.0,2012-05-18,False,1249.3430313311069
1.0,48.0,2012-05-25,False,762.0479675970523
1.0,48.0,2012-06-01,False,925.6473079166858
1.0,48.0,2012-06-08,False,946.2948769770114
1.0,48.0,2012-06-15,False,991.3013377628772
1.0,48.0,2012-06-22,False,813.5359709701984
1.0,48.0,2012-06-29,False,957.0122056446521
1.0,49.0,2012-05-04,False,11928.527413475662
1.0,49.0,2012-05-11,False,10480.218713390976
1.0,49.0,2012-05-18,False,11356.694296467453
1.0,49.0,2012-05-25,False,10296.041861999183
1.0,49.0,2012-06-01,False,9839.72300301805
1.0,49.0,2012-06-08,False,10603.367467630058
1.0,49.0,2012-06-15,False,10835.18446074739
1.0,49.0,2012-06-22,False,10496.916968095451
1.0,49.0,2012-06-29,False,11633.753426897674
1.0,52.0,2012-05-04,False,2328.678656921499
1.0,52.0,2012-05-11,False,2742.6098015166453
1.0,52.0,2012-05-18,False,1601.6818906224898
1.0,52.0,2012-05-25,False,1534.5552708364658
1.0,52.0,2012-06-01,False,1369.4467300928764
1.0,52.0,2012-06-08,False,1164.296562955492
1.0,52.0,2012-06-15,False,1195.9610536254577
1.0,52.0,2012-06-22,False,1134.2816780365638
1.0,52.0,2012-06-29,False,1072.3298754252128
1.0,54.0,2012-05-11,False,60.93533011666568
1.0,54.0,2012-05-18,False,-19.805131977879682
1.0,54.0,2012-05-25,False,13.174469166910967
1.0,54.0,2012-06-01,False,22.02442231169971
1.0,54.0,2012-06-08,False,-1.6870774687167795
1.0,54.0,2012-06-15,False,24.544135385668596
1.0,54.0,2012-06-22,False,47.38057219377788
1.0,55.0,2012-05-04,False,8255.458241735041
1.0,55.0,2012-05-11,False,7779.454229150355
1.0,55.0,2012-05-18,False,8194.84140161091
1.0,55.0,2012-05-25,False,8679.934952531397
1.0,55.0,2012-06-01,False,9435.218998466074
1.0,55.0,2012-06-08,False,9655.346627984583
1.0,55.0,2012-06-15,False,9492.457804952204
1.0,55.0,2012-06-22,False,9541.200713906825
1.0,55.0,2012-06-29,False,9559.061996732295
1.0,56.0,2012-05-04,False,9777.089381133672
1.0,56.0,2012-05-11,False,8988.317390834447
1.0,56.0,2012-05-18,False,5811.2660346380435
1.0,56.0,2012-05-25,False,5431.079188977834
1.0,56.0,2012-06-01,False,3409.5330347171985
1.0,56.0,2012-06-08,False,2480.656990920659
1.0,56.0,2012-06-15,False,2863.7886203876697
1.0,56.0,2012-06-22,False,1893.0547244898044
1.0,56.0,2012-06-29,False,1794.1834197393619
1.0,58.0,2012-05-04,False,2699.0158723398436
1.0,58.0,2012-05-11,False,2737.5708364053953
1.0,58.0,2012-05-18,False,2859.1562470003355
1.0,58.0,2012-05-25,False,3360.5393160387266
1.0,58.0,2012-06-01,False,4162.399342875122
1.0,58.0,2012-06-08,False,4363.083184580444
1.0,58.0,2012-06-15,False,4084.786288122772
1.0,58.0,2012-06-22,False,3640.927744726776
1.0,58.0,2012-06-29,False,4134.828276495575
1.0,59.0,2012-05-04,False,21.165683364870347
1.0,59.0,2012-05-11,False,-22.96883621215602
1.0,59.0,2012-05-18,False,-84.63716044425746
1.0,59.0,2012-05-25,False,-56.82321157455226
1.0,59.0,2012-06-01,False,-113.21089758872768
1.0,59.0,2012-06-08,False,-71.62433781623622
1.0,59.0,2012-06-15,False,-111.21111812591334
1.0,59.0,2012-06-22,False,-146.88632884025355
1.0,59.0,2012-06-29,False,-160.14024510383388
1.0,60.0,2012-05-04,False,1434.272403860664
1.0,60.0,2012-05-11,False,1107.2495430505035
1.0,60.0,2012-05-18,False,802.3745444065091
1.0,60.0,2012-05-25,False,999.663784751868
1.0,60.0,2012-06-01,False,1136.2764877101538
1.0,60.0,2012-06-08,False,1057.57869333235
1.0,60.0,2012-06-15,False,922.0012397339699
1.0,60.0,2012-06-22,False,703.1520706063268
1.0,60.0,2012-06-29,False,1080.4081845229623
1.0,67.0,2012-05-04,False,17193.130738863183
1.0,67.0,2012-05-11,False,17510.508481868936
1.0,67.0,2012-05-18,False,7141.809650310707
1.0,67.0,2012-05-25,False,8784.888797887994
1.0,67.0,2012-06-01,False,8101.932811149788
1.0,67.0,2012-06-08,False,6841.033449062538
1.0,67.0,2012-06-15,False,11488.329186805917
1.0,67.0,2012-06-22,False,10747.676348814202
1.0,67.0,2012-06-29,False,5389.596810945702
1.0,71.0,2012-05-04,False,2855.1552175607694
1.0,71.0,2012-05-11,False,2519.9859107162965
1.0,71.0,2012-05-18,False,2617.509291055442
1.0,71.0,2012-05-25,False,2228.08797642851
1.0,71.0,2012-06-01,False,2667.5942989316
1.0,71.0,2012-06-08,False,2531.172497155906
1.0,71.0,2012-06-15,False,2681.643306138755
1.0,71.0,2012-06-22,False,2590.6283370580686
1.0,71.0,2012-06-29,False,2788.575742128135
1.0,72.0,2012-05-04,False,39135.90670957334
1.0,72.0,2012-05-11,False,38345.308123133254
1.0,72.0,2012-05-18,False,33776.434049151016
1.0,72.0,2012-05-25,False,35052.61756374605
1.0,72.0,2012-06-01,False,36818.95485379465
1.0,72.0,2012-06-08,False,36145.197236321044
1.0,72.0,2012-06-15,False,40044.429055712295
1.0,72.0,2012-06-22,False,39273.346585056854
1.0,72.0,2012-06-29,False,35699.16109051473
1.0,74.0,2012-05-04,False,11301.459032812258
1.0,74.0,2012-05-11,False,10192.962735929628
1.0,74.0,2012-05-18,False,10819.924921789308
1.0,74.0,2012-05-25,False,10857.775858440538
1.0,74.0,2012-06-01,False,11498.37193039908
1.0,74.0,2012-06-08,False,11003.50590900435
1.0,74.0,2012-06-15,False,11249.908928194185
1.0,74.0,2012-06-22,False,10269.16194108977
1.0,74.0,2012-06-29,False,11510.524201669832
1.0,79.0,2012-05-04,False,45617.611022100034
1.0,79.0,2012-05-11,False,33361.18302868325
1.0,79.0,2012-05-18,False,31835.262585267606
1.0,79.0,2012-05-25,False,31229.20834337193
1.0,79.0,2012-06-01,False,43759.086389765325
1.0,79.0,2012-06-08,False,36147.017979964796
1.0,79.0,2012-06-15,False,32661.26121030766
1.0,79.0,2012-06-22,False,30935.08407031018
1.0,79.0,2012-06-29,False,38004.10036252457
1.0,80.0,2012-05-04,False,20281.88013967481
1.0,80.0,2012-05-11,False,19106.516958083776
1.0,80.0,2012-05-18,False,19168.92853960004
1.0,80.0,2012-05-25,False,18994.61928495374
1.0,80.0,2012-06-01,False,19887.719161834386
1.0,80.0,2012-06-08,False,19405.211717452672
1.0,80.0,2012-06-15,False,19691.60391982999
1.0,80.0,2012-06-22,False,18096.635994758275
1.0,80.0,2012-06-29,False,20107.256865825322
1.0,81.0,2012-05-04,False,32109.490279179743
1.0,81.0,2012-05-11,False,30864.676852685145
1.0,81.0,2012-05-18,False,30740.95292375677
1.0,81.0,2012-05-25,False,30441.285885792902
1.0,81.0,2012-06-01,False,32378.18241069906
1.0,81.0,2012-06-08,False,32175.785385590723
1.0,81.0,2012-06-15,False,32075.251090031794
1.0,81.0,2012-06-22,False,29663.40341613882
1.0,81.0,2012-06-29,False,31579.615104657343
1.0,82.0,2012-05-04,False,20669.24426240912
1.0,82.0,2012-05-11,False,19791.686003160386
1.0,82.0,2012-05-18,False,18524.8110341548
1.0,82.0,2012-05-25,False,18943.15330262175
1.0,82.0,2012-06-01,False,20542.022070121675
1.0,82.0,2012-06-08,False,19811.997521829515
1.0,82.0,2012-06-15,False,19820.908987235933
1.0,82.0,2012-06-22,False,19873.621646118074
1.0,82.0,2012-06-29,False,20135.86767501822
1.0,83.0,2012-05-04,False,5677.294557537867
1.0,83.0,2012-05-11,False,5673.0481454022065
1.0,83.0,2012-05-18,False,5171.979307632877
1.0,83.0,2012-05-25,False,4505.16104011236
1.0,83.0,2012-06-01,False,4999.390641823395
1.0,83.0,2012-06-08,False,5478.161119967683
1.0,83.0,2012-06-15,False,5513.5996737927035
1.0,83.0,2012-06-22,False,4858.908681154235
1.0,83.0,2012-06-29,False,5366.315594073369
1.0,85.0,2012-05-04,False,3893.6938459656985
1.0,85.0,2012-05-11,False,4068.0750837109836
1.0,85.0,2012-05-18,False,3779.801705696419
1.0,85.0,2012-05-25,False,3851.12383017762
1.0,85.0,2012-06-01,False,3041.89344034417
1.0,85.0,2012-06-08,False,2577.7880298875125
1.0,85.0,2012-06-15,False,2767.943246342972
1.0,85.0,2012-06-22,False,2621.8333226226123
1.0,85.0,2012-06-29,False,2790.1761178754123
1.0,87.0,2012-05-04,False,59895.8046287038
1.0,87.0,2012-05-11,False,52478.98198542377
1.0,87.0,2012-05-18,False,48990.875007961
1.0,87.0,2012-05-25,False,50263.68297991535
1.0,87.0,2012-06-01,False,58552.326958034246
1.0,87.0,2012-06-08,False,53298.95315012714
1.0,87.0,2012-06-15,False,51587.317753169744
1.0,87.0,2012-06-22,False,51351.77948794147
1.0,87.0,2012-06-29,False,60351.06977686664
1.0,90.0,2012-05-04,False,90503.17428865668
