Store,Dept,Date,IsHoliday,Weekly_Pred
1.0,12.0,2011-03-18,False,14097.016890369676
1.0,12.0,2011-03-25,False,11866.161879654595
1.0,12.0,2011-04-01,False,12995.12182119218
1.0,12.0,2011-04-08,False,11276.2668472066
1.0,12.0,2011-04-15,False,11963.783635172615
1.0,12.0,2011-04-22,False,12343.050294917164
1.0,12.0,2011-04-29,False,11450.338832984533
1.0,13.0,2011-03-04,False,41822.05851106991
1.0,13.0,2011-03-11,False,35782.90536895894
1.0,13.0,2011-03-18,False,36551.91096839762
1.0,13.0,2011-03-25,False,34967.04464842285
1.0,13.0,2011-04-01,False,38725.169508488376
1.0,13.0,2011-04-08,False,36535.827112705614
1.0,13.0,2011-04-15,False,37555.46563158568
1.0,13.0,2011-04-22,False,37661.89607843593
1.0,13.0,2011-04-29,False,36396.90595525712
1.0,14.0,2011-03-04,False,17512.06798210993
1.0,14.0,2011-03-11,False,13289.862728983362
1.0,14.0,2011-03-18,False,13187.293502743089
1.0,14.0,2011-03-25,False,10538.581993522786
1.0,14.0,2011-04-01,False,12737.962924371206
1.0,14.0,2011-04-08,False,12660.749904304941
1.0,14.0,2011-04-15,False,11150.001034713083
1.0,14.0,2011-04-22,False,11078.047107445274
1.0,14.0,2011-04-29,False,10262.154534562223
1.0,16.0,2011-03-04,False,21510.345436727366
1.0,16.0,2011-03-11,False,27595.937192958052
1.0,16.0,2011-03-18,False,42954.16532853685
1.0,16.0,2011-03-25,False,30246.898211462627
1.0,16.0,2011-04-01,False,47939.94761679528
1.0,16.0,2011-04-08,False,54844.73958077442
1.0,16.0,2011-04-15,False,59829.132160697336
1.0,16.0,2011-04-22,False,54489.82478892637
1.0,16.0,2011-04-29,False,54434.968242197036
1.0,17.0,2011-03-04,False,10908.182977922454
1.0,17.0,2011-03-11,False,10547.614304944134
1.0,17.0,2011-03-18,False,9520.709314576077
1.0,17.0,2011-03-25,False,8422.02998448881
1.0,17.0,2011-04-01,False,8108.490769578802
1.0,17.0,2011-04-08,False,7303.476588888287
1.0,17.0,2011-04-15,False,6818.802478162765
1.0,17.0,2011-04-22,False,6993.491381020478
1.0,17.0,2011-04-29,False,6922.422844490695
1.0,18.0,2011-03-04,False,41.60145125929034
1.0,18.0,2011-03-11,False,1118.6636691551632
1.0,18.0,2011-03-18,False,1963.648720039355
1.0,18.0,2011-03-25,False,3418.6105216543165
1.0,18.0,2011-04-01,False,16867.335744919208
1.0,18.0,2011-04-08,False,8875.752510646425
1.0,18.0,2011-04-15,False,79.13179353805958
1.0,18.0,2011-04-22,False,-418.62553280771476
1.0,18.0,2011-04-29,False,-463.06611277528805
1.0,19.0,2011-03-04,False,1616.061291425289
1.0,19.0,2011-03-11,False,1642.3511148607106
1.0,19.0,2011-03-18,False,1622.9555015585831
1.0,19.0,2011-03-25,False,1562.436935619484
1.0,19.0,2011-04-01,False,1491.103850277523
1.0,19.0,2011-04-08,False,1520.6452166041456
1.0,19.0,2011-04-15,False,1423.7474376306966
1.0,19.0,2011-04-22,False,1308.4789084830302
1.0,19.0,2011-04-29,False,1335.5068101609688
1.0,20.0,2011-03-04,False,3750.3880236168234
1.0,20.0,2011-03-11,False,3954.7214992049458
1.0,20.0,2011-03-18,False,3716.974603708445
1.0,20.0,2011-03-25,False,3600.520359468025
1.0,20.0,2011-04-01,False,3630.9361037091194
1.0,20.0,2011-04-08,False,2660.5581010210635
1.0,20.0,2011-04-15,False,2758.2033851689966
1.0,20.0,2011-04-22,False,2895.7996531504514
1.0,20.0,2011-04-29,False,3079.06794372232
1.0,21.0,2011-03-04,False,7760.178535391233
1.0,21.0,2011-03-11,False,7040.993528468656
1.0,21.0,2011-03-18,False,7201.582990725647
1.0,21.0,2011-03-25,False,6507.391742237034
1.0,21.0,2011-04-01,False,7110.338601904577
1.0,21.0,2011-04-08,False,6802.300107891328
1.0,21.0,2011-04-15,False,6410.121142719063
1.0,21.0,2011-04-22,False,6404.956563828635
1.0,21.0,2011-04-29,False,6641.895145881112
1.0,22.0,2011-03-04,False,10500.483642378327
1.0,22.0,2011-03-11,False,9503.819758875325
1.0,22.0,2011-03-18,False,8429.555711708294
1.0,22.0,2011-03-25,False,6684.378822138038
1.0,22.0,2011-04-01,False,7207.7766775536875
1.0,22.0,2011-04-08,False,6750.512382338638
1.0,22.0,2011-04-15,False,6480.145595509093
1.0,22.0,2011-04-22,False,6256.444104473805
1.0,22.0,2011-04-29,False,5788.15082339762
1.0,23.0,2011-03-04,False,19722.962976589093
1.0,23.0,2011-03-11,False,18080.40341848157
1.0,23.0,2011-03-18,False,20027.33643878976
1.0,23.0,2011-03-25,False,17089.64349510898
1.0,23.0,2011-04-01,False,19585.943096742467
1.0,23.0,2011-04-08,False,20758.90866976729
1.0,23.0,2011-04-15,False,18491.503920771644
1.0,23.0,2011-04-22,False,19016.43937624755
1.0,23.0,2011-04-29,False,19432.959592856074
1.0,24.0,2011-03-04,False,6302.9160929505215
1.0,24.0,2011-03-11,False,5634.838020973393
1.0,24.0,2011-03-18,False,5449.59146561982
1.0,24.0,2011-03-25,False,4069.1887072132868
1.0,24.0,2011-04-01,False,6504.129200461399
1.0,24.0,2011-04-08,False,5800.409948024861
1.0,24.0,2011-04-15,False,4804.680807831601
1.0,24.0,2011-04-22,False,4616.688063095984
1.0,24.0,2011-04-29,False,4698.431094415273
1.0,25.0,2011-03-04,False,9114.036670311132
1.0,25.0,2011-03-11,False,9163.621512014197
1.0,25.0,2011-03-18,False,10621.460418329352
1.0,25.0,2011-03-25,False,10056.156258383078
1.0,25.0,2011-04-01,False,12539.003597878629
1.0,25.0,2011-04-08,False,12678.390547085797
1.0,25.0,2011-04-15,False,9953.897135184856
1.0,25.0,2011-04-22,False,10129.672835637128
1.0,25.0,2011-04-29,False,9669.608493612392
1.0,26.0,2011-03-04,False,7619.690694121111
1.0,26.0,2011-03-11,False,6684.810237035088
1.0,26.0,2011-03-18,False,7148.636484657347
1.0,26.0,2011-03-25,False,6073.5764354801995
1.0,26.0,2011-04-01,False,8328.850376918379
1.0,26.0,2011-04-08,False,7316.549566987369
1.0,26.0,2011-04-15,False,6800.057332905873
1.0,26.0,2011-04-22,False,5966.876216904659
1.0,26.0,2011-04-29,False,6252.090785832077
1.0,27.0,2011-03-04,False,1347.7534694666329
1.0,27.0,2011-03-11,False,1109.989382027351
1.0,27.0,2011-03-18,False,980.4703086790914
1.0,27.0,2011-03-25,False,909.685486838157
1.0,27.0,2011-04-01,False,773.2905460622214
1.0,27.0,2011-04-08,False,719.4304448039557
1.0,27.0,2011-04-15,False,745.765262462367
1.0,27.0,2011-04-22,False,689.3392546268233
1.0,27.0,2011-04-29,False,593.5170481247415
1.0,28.0,2011-03-04,False,680.1280048383289
1.0,28.0,2011-03-11,False,642.3674036322284
1.0,28.0,2011-03-18,False,539.703614771681
1.0,28.0,2011-03-25,False,453.4844639362657
1.0,28.0,2011-04-01,False,665.9995137096505
1.0,28.0,2011-04-08,False,745.1791067398974
1.0,28.0,2011-04-15,False,332.67773895963387
1.0,28.0,2011-04-22,False,375.50038089914074
1.0,28.0,2011-04-29,False,396.66650757714
1.0,29.0,2011-03-04,False,4947.28435923713
1.0,29.0,2011-03-11,False,4080.309626955257
1.0,29.0,2011-03-18,False,4248.794395713319
1.0,29.0,2011-03-25,False,3238.6873029383805
1.0,29.0,2011-04-01,False,3510.2313355198803
1.0,29.0,2011-04-08,False,3870.946380635791
1.0,29.0,2011-04-15,False,4054.941531377912
1.0,29.0,2011-04-22,False,3954.3053574315945
1.0,29.0,2011-04-29,False,3837.7732151030305
1.0,30.0,2011-03-04,False,3989.1012637792132
1.0,30.0,2011-03-11,False,3057.148394853107
1.0,30.0,2011-03-18,False,3272.0527078990103
1.0,30.0,2011-03-25,False,2926.6361324178265
1.0,30.0,2011-04-01,False,3754.729806521323
1.0,30.0,2011-04-08,False,3828.0361290485575
1.0,30.0,2011-04-15,False,4086.1007713484555
1.0,30.0,2011-04-22,False,3721.4213090989483
1.0,30.0,2011-04-29,False,3387.8683767911257
1.0,31.0,2011-03-04,False,2190.4121547063687
1.0,31.0,2011-03-11,False,1689.9491906012984
1.0,31.0,2011-03-18,False,1428.2135393452475
1.0,31.0,2011-03-25,False,1269.6899786828428
1.0,31.0,2011-04-01,False,1086.5509208262076
1.0,31.0,2011-04-08,False,1271.6076169121654
1.0,31.0,2011-04-15,False,1545.2459520574769
1.0,31.0,2011-04-22,False,1341.4804772367345
1.0,31.0,2011-04-29,False,1199.6520845655461
1.0,32.0,2011-03-04,False,7253.777180542162
1.0,32.0,2011-03-11,False,6579.553099373745
1.0,32.0,2011-03-18,False,6875.5463345906865
1.0,32.0,2011-03-25,False,5362.139163782278
1.0,32.0,2011-04-01,False,5948.57315575836
1.0,32.0,2011-04-08,False,6352.51163747154
1.0,32.0,2011-04-15,False,5943.488819835398
1.0,32.0,2011-04-22,False,5530.823165449703
1.0,32.0,2011-04-29,False,5908.755254516767
1.0,33.0,2011-03-04,False,5683.591860462605
1.0,33.0,2011-03-11,False,4605.6439547586915
1.0,33.0,2011-03-18,False,5696.074882787346
1.0,33.0,2011-03-25,False,3600.5908257024557
1.0,33.0,2011-04-01,False,6413.802885021242
1.0,33.0,2011-04-08,False,5275.567564577955
1.0,33.0,2011-04-15,False,4062.005269348082
1.0,33.0,2011-04-22,False,4129.8279532132865
1.0,33.0,2011-04-29,False,3941.514402962449
1.0,34.0,2011-03-04,False,12778.16086711206
1.0,34.0,2011-03-11,False,10813.357781575829
1.0,34.0,2011-03-18,False,12622.975157639547
1.0,34.0,2011-03-25,False,9615.045829164399
1.0,34.0,2011-04-01,False,10767.923177580418
1.0,34.0,2011-04-08,False,13910.759747702232
1.0,34.0,2011-04-15,False,11629.167412595893
1.0,34.0,2011-04-22,False,10785.15914795089
1.0,34.0,2011-04-29,False,10722.185101901483
1.0,35.0,2011-03-04,False,2951.6034448671257
1.0,35.0,2011-03-11,False,3106.4120185802444
1.0,35.0,2011-03-18,False,3016.195379913725
1.0,35.0,2011-03-25,False,2818.208001955935
1.0,35.0,2011-04-01,False,3216.3137621383053
1.0,35.0,2011-04-08,False,3515.516869253594
1.0,35.0,2011-04-15,False,3005.674947179154
1.0,35.0,2011-04-22,False,3114.5373439208474
1.0,35.0,2011-04-29,False,3268.995474006863
1.0,36.0,2011-03-04,False,958.9938603122314
1.0,36.0,2011-03-11,False,1415.8078693784369
1.0,36.0,2011-03-18,False,1950.764199120767
1.0,36.0,2011-03-25,False,1195.8343709650976
1.0,36.0,2011-04-01,False,1353.4437188863117
1.0,36.0,2011-04-08,False,1369.4555308033773
1.0,36.0,2011-04-15,False,1280.6735115289516
1.0,36.0,2011-04-22,False,1181.3073989349245
1.0,36.0,2011-04-29,False,1719.4341507686363
1.0,37.0,2011-03-04,False,3650.0499806997213
1.0,37.0,2011-03-11,False,3103.1846978570647
1.0,37.0,2011-03-18,False,3395.7568424831225
1.0,37.0,2011-03-25,False,2973.3976053656625
1.0,37.0,2011-04-01,False,3387.973927423296
1.0,37.0,2011-04-08,False,3135.5140549726166
1.0,37.0,2011-04-15,False,3085.5187665952217
1.0,37.0,2011-04-22,False,3079.6109130899968
1.0,37.0,2011-04-29,False,3318.812999846352
1.0,38.0,2011-03-04,False,82309.38104002128
1.0,38.0,2011-03-11,False,72955.36249587635
1.0,38.0,2011-03-18,False,45618.08386485974
1.0,38.0,2011-03-25,False,70053.5088249589
1.0,38.0,2011-04-01,False,76832.24787831257
1.0,38.0,2011-04-08,False,73666.02986144225
1.0,38.0,2011-04-15,False,55316.03031842361
1.0,38.0,2011-04-22,False,58173.66941735099
1.0,38.0,2011-04-29,False,96843.97102159212
1.0,40.0,2011-03-04,False,67261.03953558354
1.0,40.0,2011-03-11,False,62597.96188089759
1.0,40.0,2011-03-18,False,59939.02819272102
1.0,40.0,2011-03-25,False,58040.816236424675
1.0,40.0,2011-04-01,False,61276.20276199323
1.0,40.0,2011-04-08,False,57979.5430149808
1.0,40.0,2011-04-15,False,58819.60870688671
1.0,40.0,2011-04-22,False,58649.41762302031
1.0,40.0,2011-04-29,False,58221.22615099693
1.0,41.0,2011-03-04,False,994.7309037104737
1.0,41.0,2011-03-11,False,854.7096635642542
1.0,41.0,2011-03-18,False,969.4099194236646
1.0,41.0,2011-03-25,False,900.7404791911563
1.0,41.0,2011-04-01,False,877.3806508826697
1.0,41.0,2011-04-08,False,1288.737894631226
1.0,41.0,2011-04-15,False,982.7147220466891
1.0,41.0,2011-04-22,False,872.4389420339453
1.0,41.0,2011-04-29,False,917.2745257677475
1.0,42.0,2011-03-04,False,9739.285454131279
1.0,42.0,2011-03-11,False,9582.804305856896
1.0,42.0,2011-03-18,False,9794.264704885509
1.0,42.0,2011-03-25,False,8824.176796144655
1.0,42.0,2011-04-01,False,10131.311002402648
1.0,42.0,2011-04-08,False,9346.145508719457
1.0,42.0,2011-04-15,False,9018.249323075952
1.0,42.0,2011-04-22,False,8391.678633300204
1.0,42.0,2011-04-29,False,8821.213079272386
1.0,44.0,2011-03-04,False,4590.246480006271
1.0,44.0,2011-03-11,False,4388.084134918999
1.0,44.0,2011-03-18,False,3894.3394418542275
1.0,44.0,2011-03-25,False,4296.287063496199
1.0,44.0,2011-04-01,False,4688.9008612735315
1.0,44.0,2011-04-08,False,4545.456836077222
1.0,44.0,2011-04-15,False,4457.700315477222
1.0,44.0,2011-04-22,False,4604.640485208552
1.0,44.0,2011-04-29,False,4276.4809365378
1.0,45.0,2011-03-04,False,30.356333873100343
1.0,45.0,2011-03-11,False,25.227346140564155
1.0,45.0,2011-03-18,False,9.372652746086064
1.0,45.0,2011-04-22,False,10.6202546549105
1.0,46.0,2011-03-04,False,20976.610998059463
1.0,46.0,2011-03-11,False,18863.070737888876
1.0,46.0,2011-03-18,False,18385.439429776583
1.0,46.0,2011-03-25,False,16714.18133880508
1.0,46.0,2011-04-01,False,19585.415323835638
1.0,46.0,2011-04-08,False,19030.889787995562
1.0,46.0,2011-04-15,False,18665.573143695554
1.0,46.0,2011-04-22,False,18839.66088590499
1.0,46.0,2011-04-29,False,18908.191211073266
1.0,47.0,2011-03-11,False,-438.3762971447609
1.0,47.0,2011-04-08,False,208.77709445995833
1.0,48.0,2011-03-04,False,616.4619194620377
1.0,48.0,2011-03-11,False,163.7528418218339
1.0,48.0,2011-03-18,False,605.0300178391249
1.0,48.0,2011-03-25,False,998.6122639105511
1.0,48.0,2011-04-01,False,382.90258257296813
1.0,48.0,2011-04-08,False,851.0508036041488
1.0,48.0,2011-04-15,False,835.8080180561724
1.0,48.0,2011-04-22,False,847.5614042522707
1.0,49.0,2011-03-04,False,13656.395503758213
1.0,49.0,2011-03-11,False,10855.894754810019
1.0,49.0,2011-03-18,False,9709.64492873451
1.0,49.0,2011-03-25,False,9711.815855551271
1.0,49.0,2011-04-01,False,10029.854845378308
1.0,49.0,2011-04-08,False,7979.899711294791
1.0,49.0,2011-04-15,False,9713.377839110552
1.0,49.0,2011-04-22,False,9950.390364461338
1.0,49.0,2011-04-29,False,7621.836463437176
1.0,52.0,2011-03-04,False,2653.7050836398275
1.0,52.0,2011-03-11,False,2672.382663719357
1.0,52.0,2011-03-18,False,2839.346858118196
1.0,52.0,2011-03-25,False,2539.9322944040186
1.0,52.0,2011-04-01,False,3003.81712514069
1.0,52.0,2011-04-08,False,2472.9604718375494
1.0,52.0,2011-04-15,False,2085.789551513736
1.0,52.0,2011-04-22,False,2252.145931172302
1.0,52.0,2011-04-29,False,2302.576947269031
1.0,54.0,2011-03-04,False,-138.19449576672275
1.0,54.0,2011-03-11,False,-95.70026618423515
1.0,54.0,2011-03-18,False,-174.25083283679203
1.0,54.0,2011-03-25,False,-184.32827544347026
1.0,54.0,2011-04-01,False,-156.9752277222659
1.0,54.0,2011-04-15,False,-117.00614512881373
1.0,54.0,2011-04-22,False,-115.57458221476634
1.0,54.0,2011-04-29,False,-102.14181718201951
1.0,55.0,2011-03-04,False,14046.011746108321
1.0,55.0,2011-03-11,False,13039.06778546681
1.0,55.0,2011-03-18,False,13710.832639099819
1.0,55.0,2011-03-25,False,10585.596656179776
1.0,55.0,2011-04-01,False,12022.548386491158
1.0,55.0,2011-04-08,False,11658.693334436299
1.0,55.0,2011-04-15,False,8747.77653222929
1.0,55.0,2011-04-22,False,9247.85942956039
1.0,55.0,2011-04-29,False,9130.812119163362
1.0,56.0,2011-03-04,False,6315.067242166693
1.0,56.0,2011-03-11,False,8135.466000474491
1.0,56.0,2011-03-18,False,10949.404185130694
1.0,56.0,2011-03-25,False,7740.000564421727
1.0,56.0,2011-04-01,False,14693.575452801972
1.0,56.0,2011-04-08,False,14536.160428649713
1.0,56.0,2011-04-15,False,15615.998069595047
1.0,56.0,2011-04-22,False,13453.512182347211
1.0,56.0,2011-04-29,False,13742.947341137999
1.0,58.0,2011-03-04,False,1949.3583256380807
1.0,58.0,2011-03-11,False,1353.4043540034618
1.0,58.0,2011-03-18,False,2331.6618189264263
1.0,58.0,2011-03-25,False,1315.5122042812582
1.0,58.0,2011-04-01,False,1222.5339898795064
1.0,58.0,2011-04-08,False,2152.937303316983
1.0,58.0,2011-04-15,False,1659.5721681697469
1.0,58.0,2011-04-22,False,2543.3433309991087
1.0,58.0,2011-04-29,False,1205.706672155502
1.0,59.0,2011-03-04,False,254.52095941826747
1.0,59.0,2011-03-11,False,261.90579081536316
1.0,59.0,2011-03-18,False,181.20984487701253
1.0,59.0,2011-03-25,False,206.26985406316862
1.0,59.0,2011-04-01,False,242.1288733866536
1.0,59.0,2011-04-08,False,52.834943903843396
1.0,59.0,2011-04-15,False,78.40463661472359
1.0,59.0,2011-04-22,False,-45.57843104144513
1.0,59.0,2011-04-29,False,-106.57240680116183
1.0,60.0,2011-03-04,False,1416.7319895647377
1.0,60.0,2011-03-11,False,1008.6332876319791
1.0,60.0,2011-03-18,False,850.4973213833725
1.0,60.0,2011-03-25,False,938.9668985968599
1.0,60.0,2011-04-01,False,1252.1128332406659
1.0,60.0,2011-04-08,False,1104.7660955804893
1.0,60.0,2011-04-15,False,1016.9852817072094
1.0,60.0,2011-04-22,False,809.0472070189278
1.0,60.0,2011-04-29,False,1038.306265553765
1.0,67.0,2011-03-04,False,5556.545880992366
1.0,67.0,2011-03-11,False,5277.855694458289
1.0,67.0,2011-03-18,False,5328.771185142854
1.0,67.0,2011-03-25,False,4891.8334644375645
1.0,67.0,2011-04-01,False,6274.731416915478
1.0,67.0,2011-04-08,False,5381.296152107818
1.0,67.0,2011-04-15,False,4542.0529357250125
1.0,67.0,2011-04-22,False,5110.624640612332
1.0,67.0,2011-04-29,False,6555.837480300972
1.0,71.0,2011-03-04,False,2821.847428273495
1.0,71.0,2011-03-11,False,2768.3752509229507
1.0,71.0,2011-03-18,False,2666.548475443238
1.0,71.0,2011-03-25,False,2145.0372097199706
1.0,71.0,2011-04-01,False,2467.4777369826024
1.0,71.0,2011-04-08,False,2097.4055837524047
1.0,71.0,2011-04-15,False,1613.1838840375112
1.0,71.0,2011-04-22,False,1824.945755052233
1.0,71.0,2011-04-29,False,1569.3215803774929
1.0,72.0,2011-03-04,False,54392.809402680374
1.0,72.0,2011-03-11,False,32984.50127776188
1.0,72.0,2011-03-18,False,35776.25832439808
1.0,72.0,2011-03-25,False,31019.652204482234
1.0,72.0,2011-04-01,False,32588.23476690275
1.0,72.0,2011-04-08,False,29269.256034558988
1.0,72.0,2011-04-15,False,29490.94108882395
1.0,72.0,2011-04-22,False,33458.85254135949
1.0,72.0,2011-04-29,False,26536.04279322026
1.0,74.0,2011-03-04,False,12953.710399076383
1.0,74.0,2011-03-11,False,11399.716099448542
1.0,74.0,2011-03-18,False,10964.762676106573
1.0,74.0,2011-03-25,False,9618.737669901962
1.0,74.0,2011-04-01,False,9847.021722939837
1.0,74.0,2011-04-08,False,9723.182268094311
1.0,74.0,2011-04-15,False,9445.19570910888
1.0,74.0,2011-04-22,False,9418.992903196759
1.0,74.0,2011-04-29,False,9904.291265556396
1.0,79.0,2011-03-04,False,41983.09623834145
1.0,79.0,2011-03-11,False,29919.103923974824
1.0,79.0,2011-03-18,False,28867.60229821064
1.0,79.0,2011-03-25,False,26477.382354792473
1.0,79.0,2011-04-01,False,37452.23984072012
1.0,79.0,2011-04-08,False,34236.25083548416
1.0,79.0,2011-04-15,False,29613.471542611052
1.0,79.0,2011-04-22,False,26701.96176618178
1.0,79.0,2011-04-29,False,27181.98774241869
1.0,80.0,2011-03-04,False,16447.797882211045
1.0,80.0,2011-03-11,False,16189.973157912842
1.0,80.0,2011-03-18,False,15939.675930972793
1.0,80.0,2011-03-25,False,15347.585068019456
1.0,80.0,2011-04-01,False,15862.955790850217
1.0,80.0,2011-04-08,False,16995.431362288888
1.0,80.0,2011-04-15,False,16624.865706528653
1.0,80.0,2011-04-22,False,15782.387347388198
1.0,80.0,2011-04-29,False,15156.614358372404
1.0,81.0,2011-03-04,False,29444.130686683147
1.0,81.0,2011-03-11,False,29186.724852204647
1.0,81.0,2011-03-18,False,29064.059372020045
1.0,81.0,2011-03-25,False,27800.581298896494
1.0,81.0,2011-04-01,False,29506.814218372605
1.0,81.0,2011-04-08,False,30902.42702361281
1.0,81.0,2011-04-15,False,29376.833781321042
1.0,81.0,2011-04-22,False,28183.53492477365
1.0,81.0,2011-04-29,False,28212.677042679894
1.0,82.0,2011-03-04,False,24153.083418894676
1.0,82.0,2011-03-11,False,21225.719088116777
1.0,82.0,2011-03-18,False,21297.639269556967
1.0,82.0,2011-03-25,False,19798.362634274294
1.0,82.0,2011-04-01,False,21726.147061358322
1.0,82.0,2011-04-08,False,21681.79348968726
1.0,82.0,2011-04-15,False,20963.20901803591
1.0,82.0,2011-04-22,False,20497.21541181684
1.0,82.0,2011-04-29,False,20599.69064135861
1.0,83.0,2011-03-04,False,6758.768104770484
1.0,83.0,2011-03-11,False,5516.824227302132
1.0,83.0,2011-03-18,False,5153.981791954285
1.0,83.0,2011-03-25,False,4321.464277631866
1.0,83.0,2011-04-01,False,6921.256022209564
1.0,83.0,2011-04-08,False,5176.981609447191
1.0,83.0,2011-04-15,False,5091.738652492671
1.0,83.0,2011-04-22,False,3758.7542233479044
1.0,83.0,2011-04-29,False,3098.713699812798
1.0,85.0,2011-03-04,False,2418.7603027863443
1.0,85.0,2011-03-11,False,2208.73790048957
1.0,85.0,2011-03-18,False,2106.302208840476
1.0,85.0,2011-03-25,False,1828.5417745337836
1.0,85.0,2011-04-01,False,2033.3246614249438
1.0,85.0,2011-04-08,False,855.5922245007023
1.0,85.0,2011-04-15,False,2684.405901560189
1.0,85.0,2011-04-22,False,2304.117212281657
1.0,85.0,2011-04-29,False,2318.1326113302275
