Store,Dept,Date,IsHoliday,Weekly_Pred
1.0,23.0,2011-10-21,False,16797.15427162956
1.0,23.0,2011-10-28,False,18071.913091920702
1.0,24.0,2011-09-02,False,5191.228216601646
1.0,24.0,2011-09-09,True,3934.2390591263475
1.0,24.0,2011-09-16,False,3313.780992481502
1.0,24.0,2011-09-23,False,2932.995898614282
1.0,24.0,2011-09-30,False,4637.718426727567
1.0,24.0,2011-10-07,False,5572.764845469611
1.0,24.0,2011-10-14,False,3229.7196961225645
1.0,24.0,2011-10-21,False,3663.584400317043
1.0,24.0,2011-10-28,False,4469.73797774419
1.0,25.0,2011-09-02,False,8058.939893744198
1.0,25.0,2011-09-09,True,7309.7934346885995
1.0,25.0,2011-09-16,False,6815.422169619018
1.0,25.0,2011-09-23,False,6800.93027204998
1.0,25.0,2011-09-30,False,7349.911860661825
1.0,25.0,2011-10-07,False,8506.40314398707
1.0,25.0,2011-10-14,False,7330.824389236757
1.0,25.0,2011-10-21,False,8289.857223096547
1.0,25.0,2011-10-28,False,8851.578911825327
1.0,26.0,2011-09-02,False,4775.019359471846
1.0,26.0,2011-09-09,True,4275.766920101933
1.0,26.0,2011-09-16,False,4561.68858285864
1.0,26.0,2011-09-23,False,4105.733346931274
1.0,26.0,2011-09-30,False,6667.007446787889
1.0,26.0,2011-10-07,False,7853.066675312921
1.0,26.0,2011-10-14,False,5800.757579030107
1.0,26.0,2011-10-21,False,5458.208249196514
1.0,26.0,2011-10-28,False,5861.374915134265
1.0,27.0,2011-09-02,False,932.6908600121104
1.0,27.0,2011-09-09,True,578.244039521146
1.0,27.0,2011-09-16,False,717.4103363402254
1.0,27.0,2011-09-23,False,761.9110880882371
1.0,27.0,2011-09-30,False,843.0341227109901
1.0,27.0,2011-10-07,False,1162.9712796846297
1.0,27.0,2011-10-14,False,1065.3325388137318
1.0,27.0,2011-10-21,False,1159.815351494356
1.0,27.0,2011-10-28,False,1235.583435327194
1.0,28.0,2011-09-02,False,298.48932356571146
1.0,28.0,2011-09-09,True,387.6289233777539
1.0,28.0,2011-09-16,False,415.0964994645079
1.0,28.0,2011-09-23,False,376.9938320247207
1.0,28.0,2011-09-30,False,574.1571575445455
1.0,28.0,2011-10-07,False,647.1697378213617
1.0,28.0,2011-10-14,False,682.9001433902054
1.0,28.0,2011-10-21,False,633.4068103180366
1.0,28.0,2011-10-28,False,709.4679711757094
1.0,29.0,2011-09-02,False,3992.6221385063022
1.0,29.0,2011-09-09,True,3400.943456152489
1.0,29.0,2011-09-16,False,3600.5423799023615
1.0,29.0,2011-09-23,False,3362.282129098347
1.0,29.0,2011-09-30,False,3407.30360101423
1.0,29.0,2011-10-07,False,4097.505024930613
1.0,29.0,2011-10-14,False,3196.272473002819
1.0,29.0,2011-10-21,False,3442.820171392907
1.0,29.0,2011-10-28,False,3565.6613485187177
1.0,30.0,2011-09-02,False,3284.318166843968
1.0,30.0,2011-09-09,True,2952.5779048576983
1.0,30.0,2011-09-16,False,2745.5304772621053
1.0,30.0,2011-09-23,False,2776.7449929266036
1.0,30.0,2011-09-30,False,2782.5538504335595
1.0,30.0,2011-10-07,False,2776.058611018703
1.0,30.0,2011-10-14,False,2572.8065004757404
1.0,30.0,2011-10-21,False,2585.1971980180856
1.0,30.0,2011-10-28,False,2695.1280177733893
1.0,31.0,2011-09-02,False,2972.6035200448537
1.0,31.0,2011-09-09,True,2571.293943306024
1.0,31.0,2011-09-16,False,2233.711834919261
1.0,31.0,2011-09-23,False,2373.316844341491
1.0,31.0,2011-09-30,False,2137.7876785031117
1.0,31.0,2011-10-07,False,1876.48787247052
1.0,31.0,2011-10-14,False,1619.3532450974749
1.0,31.0,2011-10-21,False,1678.8521057993644
1.0,31.0,2011-10-28,False,1998.105516463373
1.0,32.0,2011-09-02,False,6029.275217672508
1.0,32.0,2011-09-09,True,5482.312234434696
1.0,32.0,2011-09-16,False,5828.3077989224585
1.0,32.0,2011-09-23,False,5552.672706213245
1.0,32.0,2011-09-30,False,5136.719171557041
1.0,32.0,2011-10-07,False,5471.332385222126
1.0,32.0,2011-10-14,False,5940.368082286488
1.0,32.0,2011-10-21,False,5520.2946601071635
1.0,32.0,2011-10-28,False,5441.315581962164
1.0,33.0,2011-09-02,False,3574.7798540946815
1.0,33.0,2011-09-09,True,1351.4141890775202
1.0,33.0,2011-09-16,False,2671.848914573041
1.0,33.0,2011-09-23,False,2361.636132909988
1.0,33.0,2011-09-30,False,3266.097154705857
1.0,33.0,2011-10-07,False,4720.513355210495
1.0,33.0,2011-10-14,False,3129.529449019653
1.0,33.0,2011-10-21,False,3375.525849053708
1.0,33.0,2011-10-28,False,4303.826848144249
1.0,34.0,2011-09-02,False,8817.470292501815
1.0,34.0,2011-09-09,True,7286.483968358918
1.0,34.0,2011-09-16,False,7191.4808164320075
1.0,34.0,2011-09-23,False,7341.001529403229
1.0,34.0,2011-09-30,False,7904.556051618152
1.0,34.0,2011-10-07,False,9263.82464296926
1.0,34.0,2011-10-14,False,8054.127828802646
1.0,34.0,2011-10-21,False,8403.387972697348
1.0,34.0,2011-10-28,False,9562.54972053991
1.0,35.0,2011-09-02,False,2097.0205090582454
1.0,35.0,2011-09-09,True,2007.8993189070313
1.0,35.0,2011-09-16,False,1949.5681079884814
1.0,35.0,2011-09-23,False,1912.3297856921852
1.0,35.0,2011-09-30,False,2119.782931611087
1.0,35.0,2011-10-07,False,2419.7538232397487
1.0,35.0,2011-10-14,False,2149.836309351696
1.0,35.0,2011-10-21,False,2390.225666379483
1.0,35.0,2011-10-28,False,2458.886269721333
1.0,36.0,2011-09-02,False,455.0742697882157
1.0,36.0,2011-09-09,True,381.8549443347507
1.0,36.0,2011-09-16,False,251.5078570457041
1.0,36.0,2011-09-23,False,248.50633976325446
1.0,36.0,2011-09-30,False,317.3132804041885
1.0,36.0,2011-10-07,False,600.3373804659419
1.0,36.0,2011-10-14,False,378.40508474122146
1.0,36.0,2011-10-21,False,454.28256295920403
1.0,36.0,2011-10-28,False,760.7252943713462
1.0,37.0,2011-09-02,False,3055.999790025261
1.0,37.0,2011-09-09,True,2807.4338841023537
1.0,37.0,2011-09-16,False,2385.3148918377965
1.0,37.0,2011-09-23,False,2802.421119267322
1.0,37.0,2011-09-30,False,3072.885791230042
1.0,37.0,2011-10-07,False,3061.1831014949394
1.0,37.0,2011-10-14,False,3013.221643746624
1.0,37.0,2011-10-21,False,2397.1998912807585
1.0,37.0,2011-10-28,False,2395.357043728666
1.0,38.0,2011-09-02,False,68965.41939880498
1.0,38.0,2011-09-09,True,60888.205954102654
1.0,38.0,2011-09-16,False,61799.417800361145
1.0,38.0,2011-09-23,False,66420.44779087775
1.0,38.0,2011-09-30,False,92486.48205488347
1.0,38.0,2011-10-07,False,60532.13213770636
1.0,38.0,2011-10-14,False,57991.25904732369
1.0,38.0,2011-10-21,False,59296.233527773846
1.0,38.0,2011-10-28,False,60524.22398349442
1.0,40.0,2011-09-02,False,59307.38996803581
1.0,40.0,2011-09-09,True,56003.00212875225
1.0,40.0,2011-09-16,False,56262.65642261686
1.0,40.0,2011-09-23,False,55014.879970887625
1.0,40.0,2011-09-30,False,57340.12123869308
1.0,40.0,2011-10-07,False,60049.99754873134
1.0,40.0,2011-10-14,False,56499.83468564187
1.0,40.0,2011-10-21,False,57848.44763533498
1.0,40.0,2011-10-28,False,56155.63344255096
1.0,41.0,2011-09-02,False,3232.36962061845
1.0,41.0,2011-09-09,True,2805.556234325031
1.0,41.0,2011-09-16,False,2013.7030850707486
1.0,41.0,2011-09-23,False,1749.8811636579155
1.0,41.0,2011-09-30,False,1525.1295290631058
1.0,41.0,2011-10-07,False,1552.4356355967864
1.0,41.0,2011-10-14,False,1835.8508577010177
1.0,41.0,2011-10-21,False,1525.4687136439422
1.0,41.0,2011-10-28,False,1840.482350770482
1.0,42.0,2011-09-02,False,8094.604928896538
1.0,42.0,2011-09-09,True,7319.244927560919
1.0,42.0,2011-09-16,False,7338.202340310506
1.0,42.0,2011-09-23,False,7302.549946540567
1.0,42.0,2011-09-30,False,7268.510910545426
1.0,42.0,2011-10-07,False,7952.34441094468
1.0,42.0,2011-10-14,False,7941.94408507157
1.0,42.0,2011-10-21,False,8015.356547645942
1.0,42.0,2011-10-28,False,7586.926216702684
1.0,44.0,2011-09-02,False,4847.979336616445
1.0,44.0,2011-09-09,True,4943.528387776554
1.0,44.0,2011-09-16,False,5095.7404434471755
1.0,44.0,2011-09-23,False,5126.581990058425
1.0,44.0,2011-09-30,False,5316.426855910708
1.0,44.0,2011-10-07,False,5155.0943143111
1.0,44.0,2011-10-14,False,4947.179116915278
1.0,44.0,2011-10-21,False,5236.195193411251
1.0,44.0,2011-10-28,False,5811.346889108267
1.0,45.0,2011-09-02,False,0.3281235729581411
1.0,45.0,2011-09-09,True,13.64279952377445
1.0,45.0,2011-09-23,False,12.182881301227901
1.0,45.0,2011-09-30,False,5.956518057299839
1.0,45.0,2011-10-07,False,22.30597177742937
1.0,45.0,2011-10-21,False,15.772494394971439
1.0,45.0,2011-10-28,False,3.441907693299875
1.0,46.0,2011-09-02,False,19089.204228820083
1.0,46.0,2011-09-09,True,18905.044717174293
1.0,46.0,2011-09-16,False,18087.09223970402
1.0,46.0,2011-09-23,False,17593.313150149806
1.0,46.0,2011-09-30,False,18057.89654768914
1.0,46.0,2011-10-07,False,18451.38074952484
1.0,46.0,2011-10-14,False,16824.440377738363
1.0,46.0,2011-10-21,False,17010.122661805515
1.0,46.0,2011-10-28,False,17500.06775858117
1.0,47.0,2011-10-14,False,58.11027480830212
1.0,48.0,2011-09-02,False,893.4223251703497
1.0,48.0,2011-09-09,True,904.2658307353104
1.0,48.0,2011-09-16,False,569.077807720967
1.0,48.0,2011-09-23,False,1075.6828859881334
1.0,48.0,2011-09-30,False,982.8576034648413
1.0,48.0,2011-10-07,False,778.0962346876458
1.0,48.0,2011-10-14,False,569.2427923162304
1.0,48.0,2011-10-21,False,493.2871555466972
1.0,48.0,2011-10-28,False,999.6596333299367
1.0,49.0,2011-09-02,False,11546.565842729462
1.0,49.0,2011-09-09,True,11325.566863708133
1.0,49.0,2011-09-16,False,12681.998673227114
1.0,49.0,2011-09-23,False,12054.009646123588
1.0,49.0,2011-09-30,False,10891.212605935281
1.0,49.0,2011-10-07,False,8846.67863136765
1.0,49.0,2011-10-14,False,11443.182772243796
1.0,49.0,2011-10-21,False,9313.356783204326
1.0,49.0,2011-10-28,False,9968.310962593117
1.0,52.0,2011-09-02,False,2274.4653493112814
1.0,52.0,2011-09-09,True,2612.618251314077
1.0,52.0,2011-09-16,False,2958.308700312667
1.0,52.0,2011-09-23,False,2759.3483230749075
1.0,52.0,2011-09-30,False,2776.7367153776972
1.0,52.0,2011-10-07,False,2336.647841291309
1.0,52.0,2011-10-14,False,2173.075362569692
1.0,52.0,2011-10-21,False,2072.6073801841517
1.0,52.0,2011-10-28,False,2810.75481111665
1.0,54.0,2011-09-02,False,-33.996955217147956
1.0,54.0,2011-09-16,False,-115.02381904277183
1.0,54.0,2011-09-23,False,-136.82736383412896
1.0,54.0,2011-09-30,False,-66.08872050285038
1.0,54.0,2011-10-07,False,-96.6356384408374
1.0,54.0,2011-10-14,False,-115.80017419735134
1.0,54.0,2011-10-21,False,-124.99368513351703
1.0,54.0,2011-10-28,False,-144.0410444391838
1.0,55.0,2011-09-02,False,7700.437178148634
1.0,55.0,2011-09-09,True,7924.660180213607
1.0,55.0,2011-09-16,False,11053.633137389297
1.0,55.0,2011-09-23,False,8066.689853240482
1.0,55.0,2011-09-30,False,8956.446333126842
1.0,55.0,2011-10-07,False,9505.51688601703
1.0,55.0,2011-10-14,False,9257.568038628182
1.0,55.0,2011-10-21,False,9182.052424228961
1.0,55.0,2011-10-28,False,10542.81769964772
1.0,56.0,2011-09-02,False,1283.9278815384566
1.0,56.0,2011-09-09,True,1238.2380007300778
1.0,56.0,2011-09-16,False,1362.492784517726
1.0,56.0,2011-09-23,False,1345.1822010393332
1.0,56.0,2011-09-30,False,1804.196421892029
1.0,56.0,2011-10-07,False,1980.192257130573
1.0,56.0,2011-10-14,False,1971.1738741523548
1.0,56.0,2011-10-21,False,1888.1774279786293
1.0,56.0,2011-10-28,False,1542.8555510620315
1.0,58.0,2011-09-02,False,3525.6021998226406
1.0,58.0,2011-09-09,True,2618.6692107128674
1.0,58.0,2011-09-16,False,2338.640516167483
1.0,58.0,2011-09-23,False,2016.4344175522908
1.0,58.0,2011-09-30,False,2270.871849202993
1.0,58.0,2011-10-07,False,2956.9720085141944
1.0,58.0,2011-10-14,False,2022.4034241614625
1.0,58.0,2011-10-21,False,981.88413089232
1.0,58.0,2011-10-28,False,1311.0467249015107
1.0,59.0,2011-09-02,False,59.27226390398664
1.0,59.0,2011-09-09,True,-90.04576013388487
1.0,59.0,2011-09-16,False,-113.89174798119257
1.0,59.0,2011-09-23,False,-33.717922923270635
1.0,59.0,2011-09-30,False,-10.172850377041868
1.0,59.0,2011-10-07,False,-113.50796209450255
1.0,59.0,2011-10-14,False,-107.69052833353544
1.0,59.0,2011-10-21,False,-30.618069248156644
1.0,59.0,2011-10-28,False,50.25741374876907
1.0,60.0,2011-09-02,False,1116.3384059914888
1.0,60.0,2011-09-09,True,1099.5943441506233
1.0,60.0,2011-09-16,False,1106.0637722749407
1.0,60.0,2011-09-23,False,862.5723713893523
1.0,60.0,2011-09-30,False,1036.5211189049505
1.0,60.0,2011-10-07,False,1167.4599557362262
1.0,60.0,2011-10-14,False,970.9129892711854
1.0,60.0,2011-10-21,False,776.3374461467494
1.0,60.0,2011-10-28,False,984.842662379163
1.0,67.0,2011-09-02,False,4723.711152303935
1.0,67.0,2011-09-09,True,4747.617021212791
1.0,67.0,2011-09-16,False,5565.23124614844
1.0,67.0,2011-09-23,False,5069.499212873605
1.0,67.0,2011-09-30,False,4939.643824191735
1.0,67.0,2011-10-07,False,5360.024048397754
1.0,67.0,2011-10-14,False,5856.051264160982
1.0,67.0,2011-10-21,False,5351.196127898729
1.0,67.0,2011-10-28,False,5400.293629983644
1.0,71.0,2011-09-02,False,2519.8282661906255
1.0,71.0,2011-09-09,True,2188.430964271522
1.0,71.0,2011-09-16,False,2051.241702525424
1.0,71.0,2011-09-23,False,1750.2258894053434
1.0,71.0,2011-09-30,False,2041.9180988443245
1.0,71.0,2011-10-07,False,1850.7103855226364
1.0,71.0,2011-10-14,False,1845.2471433329179
1.0,71.0,2011-10-21,False,1835.8681937726492
1.0,71.0,2011-10-28,False,1679.8714998490454
1.0,72.0,2011-09-02,False,38291.43840984415
1.0,72.0,2011-09-09,True,43887.02983447045
1.0,72.0,2011-09-16,False,40779.31858835995
1.0,72.0,2011-09-23,False,34079.52101518653
1.0,72.0,2011-09-30,False,32591.046526450402
1.0,72.0,2011-10-07,False,31483.481249592005
1.0,72.0,2011-10-14,False,31264.060027795582
1.0,72.0,2011-10-21,False,31461.37604053106
1.0,72.0,2011-10-28,False,29987.42313060045
1.0,74.0,2011-09-02,False,12026.00791709874
1.0,74.0,2011-09-09,True,9554.415280754716
1.0,74.0,2011-09-16,False,9584.164394837842
1.0,74.0,2011-09-23,False,8648.672375673
1.0,74.0,2011-09-30,False,9240.336379413066
1.0,74.0,2011-10-07,False,9316.242681931277
1.0,74.0,2011-10-14,False,8983.985779129473
1.0,74.0,2011-10-21,False,8992.774324678854
1.0,74.0,2011-10-28,False,8680.140055142381
1.0,79.0,2011-09-02,False,39942.7585355839
1.0,79.0,2011-09-09,True,33227.18630986776
1.0,79.0,2011-09-16,False,29287.85395155607
1.0,79.0,2011-09-23,False,26123.830005644893
1.0,79.0,2011-09-30,False,31029.734047711347
1.0,79.0,2011-10-07,False,37317.624594003646
1.0,79.0,2011-10-14,False,29389.495956550367
1.0,79.0,2011-10-21,False,28281.404499898563
1.0,79.0,2011-10-28,False,26023.190009494298
1.0,80.0,2011-09-02,False,16099.160554458722
1.0,80.0,2011-09-09,True,16802.315584120443
1.0,80.0,2011-09-16,False,15271.825611948836
1.0,80.0,2011-09-23,False,15844.690214232876
1.0,80.0,2011-09-30,False,15691.86723111743
1.0,80.0,2011-10-07,False,17333.0764165836
1.0,80.0,2011-10-14,False,17839.884162527145
1.0,80.0,2011-10-21,False,15574.16696967055
1.0,80.0,2011-10-28,False,16186.413322595283
1.0,81.0,2011-09-02,False,29522.867659484225
1.0,81.0,2011-09-09,True,29061.344873371025
1.0,81.0,2011-09-16,False,28653.582337873013
1.0,81.0,2011-09-23,False,27284.753030306616
1.0,81.0,2011-09-30,False,28182.224382867877
1.0,81.0,2011-10-07,False,30204.964159740906
1.0,81.0,2011-10-14,False,28971.59708891106
1.0,81.0,2011-10-21,False,27883.58104957275
1.0,81.0,2011-10-28,False,27157.74266320707
1.0,82.0,2011-09-02,False,21792.577107843175
1.0,82.0,2011-09-09,True,20090.176566798404
1.0,82.0,2011-09-16,False,20254.416957001366
1.0,82.0,2011-09-23,False,20402.57827573286
1.0,82.0,2011-09-30,False,21294.247305136338
1.0,82.0,2011-10-07,False,22880.793047651812
1.0,82.0,2011-10-14,False,20962.01052107399
1.0,82.0,2011-10-21,False,21073.964993368998
1.0,82.0,2011-10-28,False,22064.372334337026
1.0,83.0,2011-09-02,False,5220.793767448593
1.0,83.0,2011-09-09,True,4659.505744650456
1.0,83.0,2011-09-16,False,5540.0277834579665
1.0,83.0,2011-09-23,False,4333.127495338549
1.0,83.0,2011-09-30,False,3883.766936473889
1.0,83.0,2011-10-07,False,5133.988691780911
1.0,83.0,2011-10-14,False,5535.349230113401
1.0,83.0,2011-10-21,False,4469.635442207995
1.0,83.0,2011-10-28,False,3765.1862420793245
1.0,85.0,2011-09-02,False,2402.7999135409377
1.0,85.0,2011-09-09,True,2991.331624508825
1.0,85.0,2011-09-16,False,2792.552581748682
1.0,85.0,2011-09-23,False,3251.6830307608366
1.0,85.0,2011-09-30,False,2846.0318192099116
1.0,85.0,2011-10-07,False,2874.1773391137726
