Store,Dept,Date,IsHoliday,Weekly_Pred
1.0,9.0,2012-02-03,False,17205.091844216608
1.0,9.0,2012-02-10,True,16749.152332886042
1.0,9.0,2012-02-17,False,18553.37740946169
1.0,9.0,2012-02-24,False,20564.406036504348
1.0,10.0,2012-01-06,False,25592.01440853248
1.0,10.0,2012-01-13,False,25843.796196506773
1.0,10.0,2012-01-20,False,25883.11926441262
1.0,10.0,2012-01-27,False,27931.256465079678
1.0,10.0,2012-02-03,False,33116.053458618415
1.0,10.0,2012-02-10,True,33797.71068266541
1.0,10.0,2012-02-17,False,35445.445274714795
1.0,10.0,2012-02-24,False,33635.759064299
1.0,11.0,2012-01-06,False,22420.570677934407
1.0,11.0,2012-01-13,False,35277.28987422745
1.0,11.0,2012-01-20,False,23638.73860767992
1.0,11.0,2012-01-27,False,20759.17586157793
1.0,11.0,2012-02-03,False,24709.011770156638
1.0,11.0,2012-02-10,True,20172.81770606009
1.0,11.0,2012-02-17,False,19974.97098317226
1.0,11.0,2012-02-24,False,20440.15883683293
1.0,12.0,2012-01-06,False,8117.868396661108
1.0,12.0,2012-01-13,False,6797.504434938057
1.0,12.0,2012-01-20,False,6849.145655219307
1.0,12.0,2012-01-27,False,8002.612440234496
1.0,12.0,2012-02-03,False,8659.998806032681
1.0,12.0,2012-02-10,True,8562.839972486001
1.0,12.0,2012-02-17,False,10761.602719493423
1.0,12.0,2012-02-24,False,10214.946091863889
1.0,13.0,2012-01-06,False,38157.45431302461
1.0,13.0,2012-01-13,False,33884.26985641868
1.0,13.0,2012-01-20,False,35723.0428399257
1.0,13.0,2012-01-27,False,33670.45519592889
1.0,13.0,2012-02-03,False,39177.34719343596
1.0,13.0,2012-02-10,True,35031.36611434162
1.0,13.0,2012-02-17,False,37068.43534660056
1.0,13.0,2012-02-24,False,36946.64593645042
1.0,14.0,2012-01-06,False,15700.25779860444
1.0,14.0,2012-01-13,False,13057.535994263471
1.0,14.0,2012-01-20,False,13201.11050419198
1.0,14.0,2012-01-27,False,13209.73770793312
1.0,14.0,2012-02-03,False,17301.86641299521
1.0,14.0,2012-02-10,True,17246.04696448976
1.0,14.0,2012-02-17,False,16607.255711600308
1.0,14.0,2012-02-24,False,15753.332572758423
1.0,16.0,2012-01-06,False,3444.9845536785624
1.0,16.0,2012-01-13,False,4730.991802743306
1.0,16.0,2012-01-20,False,4253.124817985711
1.0,16.0,2012-01-27,False,5304.2650597921065
1.0,16.0,2012-02-03,False,6475.7350557117215
1.0,16.0,2012-02-10,True,7079.327881779192
1.0,16.0,2012-02-17,False,11364.676063622483
1.0,16.0,2012-02-24,False,15459.08656679247
1.0,17.0,2012-01-06,False,6825.658869751995
1.0,17.0,2012-01-13,False,6418.94017490515
1.0,17.0,2012-01-20,False,7185.3292114572
1.0,17.0,2012-01-27,False,6877.962647864162
1.0,17.0,2012-02-03,False,10976.8297183656
1.0,17.0,2012-02-10,True,10749.66742424903
1.0,17.0,2012-02-17,False,11512.281860383027
1.0,17.0,2012-02-24,False,11009.937152127768
1.0,18.0,2012-01-06,False,3563.919565035864
1.0,18.0,2012-01-13,False,55.57586538688747
1.0,18.0,2012-01-20,False,1159.5718409341248
1.0,18.0,2012-01-27,False,1108.6754264900414
1.0,18.0,2012-02-03,False,3012.3520170463203
1.0,18.0,2012-02-10,True,14301.998882994889
1.0,18.0,2012-02-17,False,17230.344022493246
1.0,18.0,2012-02-24,False,-528.1723364343447
1.0,19.0,2012-01-06,False,623.3429623432917
1.0,19.0,2012-01-13,False,474.42631286072947
1.0,19.0,2012-01-20,False,709.00120707408
1.0,19.0,2012-01-27,False,789.776575575745
1.0,19.0,2012-02-03,False,948.9523821291973
1.0,19.0,2012-02-10,True,1015.9913005239091
1.0,19.0,2012-02-17,False,944.5752564329182
1.0,19.0,2012-02-24,False,1050.758850799221
1.0,20.0,2012-01-06,False,2185.4547646046976
1.0,20.0,2012-01-13,False,2306.0098438385303
1.0,20.0,2012-01-20,False,2422.635515034619
1.0,20.0,2012-01-27,False,2536.044821422094
1.0,20.0,2012-02-03,False,3654.990082049231
1.0,20.0,2012-02-10,True,3475.4716521671053
1.0,20.0,2012-02-17,False,3857.9033354346884
1.0,20.0,2012-02-24,False,3794.112944795006
1.0,21.0,2012-01-06,False,7157.488023224538
1.0,21.0,2012-01-13,False,6910.727130758973
1.0,21.0,2012-01-20,False,6907.840562741087
1.0,21.0,2012-01-27,False,7209.121636516811
1.0,21.0,2012-02-03,False,8103.932518630976
1.0,21.0,2012-02-10,True,7913.153545706464
1.0,21.0,2012-02-17,False,8214.914459732117
1.0,21.0,2012-02-24,False,7996.86928723341
1.0,22.0,2012-01-06,False,8198.360849224591
1.0,22.0,2012-01-13,False,6733.552031832406
1.0,22.0,2012-01-20,False,5970.241845027261
1.0,22.0,2012-01-27,False,7262.990246263486
1.0,22.0,2012-02-03,False,12680.3934232338
1.0,22.0,2012-02-10,True,12417.625727240702
1.0,22.0,2012-02-17,False,12196.024568574423
1.0,22.0,2012-02-24,False,10239.465304167425
1.0,23.0,2012-01-06,False,15627.469620268097
1.0,23.0,2012-01-13,False,17904.497731031388
1.0,23.0,2012-01-20,False,15622.821583719462
1.0,23.0,2012-01-27,False,14890.519811395094
1.0,23.0,2012-02-03,False,21596.690198822183
1.0,23.0,2012-02-10,True,20961.495506410258
1.0,23.0,2012-02-17,False,21261.29293540563
1.0,23.0,2012-02-24,False,18909.43160924339
1.0,24.0,2012-01-06,False,3252.3411519628844
1.0,24.0,2012-01-13,False,3772.2301799435063
1.0,24.0,2012-01-20,False,3097.4560634551
1.0,24.0,2012-01-27,False,3275.149802910759
1.0,24.0,2012-02-03,False,6692.761245245476
1.0,24.0,2012-02-10,True,6174.121393108404
1.0,24.0,2012-02-17,False,5750.16968633294
1.0,24.0,2012-02-24,False,4810.103819444206
1.0,25.0,2012-01-06,False,6239.320864340406
1.0,25.0,2012-01-13,False,6993.999669317737
1.0,25.0,2012-01-20,False,6226.058573573012
1.0,25.0,2012-01-27,False,6116.558517810073
1.0,25.0,2012-02-03,False,9137.847559933201
1.0,25.0,2012-02-10,True,9792.86976565735
1.0,25.0,2012-02-17,False,9741.817986345268
1.0,25.0,2012-02-24,False,9016.202571427566
1.0,26.0,2012-01-06,False,2702.449090456146
1.0,26.0,2012-01-13,False,3609.8626206028493
1.0,26.0,2012-01-20,False,3822.2066920176367
1.0,26.0,2012-01-27,False,4597.301927011948
1.0,26.0,2012-02-03,False,7490.470529487844
1.0,26.0,2012-02-10,True,6980.237055251397
1.0,26.0,2012-02-17,False,7703.172337201446
1.0,26.0,2012-02-24,False,6537.714396371994
1.0,27.0,2012-01-06,False,1428.0123953653147
1.0,27.0,2012-01-13,False,1426.7223034144763
1.0,27.0,2012-01-20,False,1384.0198809323292
1.0,27.0,2012-01-27,False,1279.6232069185908
1.0,27.0,2012-02-03,False,2110.1129027258003
1.0,27.0,2012-02-10,True,1966.307079651513
1.0,27.0,2012-02-17,False,1896.802224201525
1.0,27.0,2012-02-24,False,1602.7419145871654
1.0,28.0,2012-01-06,False,560.1525753749158
1.0,28.0,2012-01-13,False,583.0369559286485
1.0,28.0,2012-01-20,False,593.3946960724281
1.0,28.0,2012-01-27,False,664.374495348646
1.0,28.0,2012-02-03,False,591.7054383101497
1.0,28.0,2012-02-10,True,602.4278841843336
1.0,28.0,2012-02-17,False,701.5392878069981
1.0,28.0,2012-02-24,False,529.253193345023
1.0,29.0,2012-01-06,False,4174.8791599649985
1.0,29.0,2012-01-13,False,3796.9874858834364
1.0,29.0,2012-01-20,False,3514.2456870893066
1.0,29.0,2012-01-27,False,3920.224820303526
1.0,29.0,2012-02-03,False,5964.116566695068
1.0,29.0,2012-02-10,True,6246.76407012125
1.0,29.0,2012-02-17,False,6718.507691868493
1.0,29.0,2012-02-24,False,4154.461641191533
1.0,30.0,2012-01-06,False,2186.527842244171
1.0,30.0,2012-01-13,False,2068.5445827107555
1.0,30.0,2012-01-20,False,2307.301720735189
1.0,30.0,2012-01-27,False,2636.0243921176675
1.0,30.0,2012-02-03,False,3976.145757541331
1.0,30.0,2012-02-10,True,4144.057813305097
1.0,30.0,2012-02-17,False,4621.465350842258
1.0,30.0,2012-02-24,False,3801.7245223458535
1.0,31.0,2012-01-06,False,1952.7956977788065
1.0,31.0,2012-01-13,False,3113.6559372258425
1.0,31.0,2012-01-20,False,2154.8090871620743
1.0,31.0,2012-01-27,False,1491.0356902876458
1.0,31.0,2012-02-03,False,2515.9519820816286
1.0,31.0,2012-02-10,True,2255.0099068231
1.0,31.0,2012-02-17,False,2169.1097193604737
1.0,31.0,2012-02-24,False,2160.464172081608
1.0,32.0,2012-01-06,False,5363.874044578717
1.0,32.0,2012-01-13,False,3803.2998020522846
1.0,32.0,2012-01-20,False,4195.735006859604
1.0,32.0,2012-01-27,False,5684.7465196660105
1.0,32.0,2012-02-03,False,9092.03598908273
1.0,32.0,2012-02-10,True,13930.427377865262
1.0,32.0,2012-02-17,False,20470.94847906179
1.0,32.0,2012-02-24,False,7438.724592417906
1.0,33.0,2012-01-06,False,2686.925886765707
1.0,33.0,2012-01-13,False,2964.4372071722782
1.0,33.0,2012-01-20,False,2321.402303992424
1.0,33.0,2012-01-27,False,3013.2375125632416
1.0,33.0,2012-02-03,False,6407.116239296857
1.0,33.0,2012-02-10,True,5870.093105398238
1.0,33.0,2012-02-17,False,5756.296908209685
1.0,33.0,2012-02-24,False,4513.506321831493
1.0,34.0,2012-01-06,False,7883.903706161838
1.0,34.0,2012-01-13,False,7798.192882297162
1.0,34.0,2012-01-20,False,7236.390688024761
1.0,34.0,2012-01-27,False,7032.482282012303
1.0,34.0,2012-02-03,False,11443.165388735079
1.0,34.0,2012-02-10,True,11675.579951840287
1.0,34.0,2012-02-17,False,12116.891870728296
1.0,34.0,2012-02-24,False,11420.582022733588
1.0,35.0,2012-01-06,False,1974.9486719706726
1.0,35.0,2012-01-13,False,1886.9745259394074
1.0,35.0,2012-01-20,False,1837.7185924146504
1.0,35.0,2012-01-27,False,2034.814271410323
1.0,35.0,2012-02-03,False,2575.0729181437273
1.0,35.0,2012-02-10,True,2521.225695106961
1.0,35.0,2012-02-17,False,2744.5363338591633
1.0,35.0,2012-02-24,False,2591.0261633729133
1.0,36.0,2012-01-06,False,770.3097876911842
1.0,36.0,2012-01-13,False,1094.0166771044123
1.0,36.0,2012-01-20,False,671.6975534569618
1.0,36.0,2012-01-27,False,442.95858493619096
1.0,36.0,2012-02-03,False,990.4371597479757
1.0,36.0,2012-02-10,True,415.3143370485021
1.0,36.0,2012-02-17,False,381.4339637659858
1.0,36.0,2012-02-24,False,609.6441209689627
1.0,37.0,2012-01-06,False,2408.284061750311
1.0,37.0,2012-01-13,False,2124.051820379072
1.0,37.0,2012-01-20,False,2365.276726019512
1.0,37.0,2012-01-27,False,2642.567541547732
1.0,37.0,2012-02-03,False,3301.9810150963617
1.0,37.0,2012-02-10,True,3306.874691089762
1.0,37.0,2012-02-17,False,3544.946378156806
1.0,37.0,2012-02-24,False,2813.1212291048737
1.0,38.0,2012-01-06,False,70768.2279451808
1.0,38.0,2012-01-13,False,69063.99635996502
1.0,38.0,2012-01-20,False,71701.7933180688
1.0,38.0,2012-01-27,False,60429.942118244435
1.0,38.0,2012-02-03,False,87529.94528528136
1.0,38.0,2012-02-10,True,65668.33193548229
1.0,38.0,2012-02-17,False,72428.07677523997
1.0,38.0,2012-02-24,False,61738.83286740091
1.0,40.0,2012-01-06,False,63938.35886226649
1.0,40.0,2012-01-13,False,59534.73953329803
1.0,40.0,2012-01-20,False,60254.56725539089
1.0,40.0,2012-01-27,False,59751.32490811808
1.0,40.0,2012-02-03,False,65306.63143767797
1.0,40.0,2012-02-10,True,62357.717947522724
1.0,40.0,2012-02-17,False,64134.18333631762
1.0,40.0,2012-02-24,False,62238.28748166942
1.0,41.0,2012-01-06,False,704.2931396976044
1.0,41.0,2012-01-13,False,626.8880608219467
1.0,41.0,2012-01-20,False,641.5118902144302
1.0,41.0,2012-01-27,False,802.0771884406847
1.0,41.0,2012-02-03,False,787.8548989096587
1.0,41.0,2012-02-10,True,834.6700718727941
1.0,41.0,2012-02-17,False,767.0227303682757
1.0,41.0,2012-02-24,False,687.9914782776893
1.0,42.0,2012-01-06,False,7086.340486208121
1.0,42.0,2012-01-13,False,6774.2885867295245
1.0,42.0,2012-01-20,False,6783.1598027237615
1.0,42.0,2012-01-27,False,7053.40361282983
1.0,42.0,2012-02-03,False,7322.093729632119
1.0,42.0,2012-02-10,True,7399.063039546161
1.0,42.0,2012-02-17,False,8678.876403743778
1.0,42.0,2012-02-24,False,8312.63977990372
1.0,44.0,2012-01-06,False,3668.637215505914
1.0,44.0,2012-01-13,False,3665.935724202521
1.0,44.0,2012-01-20,False,3952.1954153402253
1.0,44.0,2012-01-27,False,4135.5564344523955
1.0,44.0,2012-02-03,False,5009.960180147296
1.0,44.0,2012-02-10,True,5603.825792172669
1.0,44.0,2012-02-17,False,5131.709801889119
1.0,44.0,2012-02-24,False,4555.944413360303
1.0,45.0,2012-01-06,False,5.369456656517098
1.0,45.0,2012-01-13,False,28.881252123557527
1.0,45.0,2012-01-20,False,6.216032654978147
1.0,45.0,2012-02-10,True,7.849878593680653
1.0,46.0,2012-01-06,False,17758.03055453224
1.0,46.0,2012-01-13,False,16040.288943834305
1.0,46.0,2012-01-20,False,17505.14592093339
1.0,46.0,2012-01-27,False,17715.542690234193
1.0,46.0,2012-02-03,False,19938.349997950187
1.0,46.0,2012-02-10,True,20573.509103713957
1.0,46.0,2012-02-17,False,23332.30813042254
1.0,46.0,2012-02-24,False,20091.36235471459
1.0,47.0,2012-02-17,False,-384.3573593727965
1.0,48.0,2012-01-06,False,658.1978086171134
1.0,48.0,2012-01-20,False,696.252482343551
1.0,48.0,2012-01-27,False,552.7374206400405
1.0,48.0,2012-02-03,False,1095.8107344038713
1.0,48.0,2012-02-10,True,1153.900961534439
1.0,48.0,2012-02-17,False,1187.959267194818
1.0,48.0,2012-02-24,False,885.2870784663523
1.0,49.0,2012-01-06,False,10937.096709278578
1.0,49.0,2012-01-13,False,12236.324302783547
1.0,49.0,2012-01-20,False,10510.297174981059
1.0,49.0,2012-01-27,False,12731.392596381678
1.0,49.0,2012-02-03,False,11624.338340927983
1.0,49.0,2012-02-10,True,14002.671697555857
1.0,49.0,2012-02-17,False,15830.125209901269
1.0,49.0,2012-02-24,False,15457.53420614977
1.0,52.0,2012-01-06,False,1552.449768105214
1.0,52.0,2012-01-13,False,1453.4720788710233
1.0,52.0,2012-01-20,False,1348.4405133097148
1.0,52.0,2012-01-27,False,1448.8969419226464
1.0,52.0,2012-02-03,False,2079.572917093797
1.0,52.0,2012-02-10,True,1911.250426017837
1.0,52.0,2012-02-17,False,2645.210357058136
1.0,52.0,2012-02-24,False,2398.481469431584
1.0,54.0,2012-01-06,False,-89.31392340747357
1.0,54.0,2012-01-13,False,-107.87987177517448
1.0,54.0,2012-01-20,False,-113.61613668182349
1.0,54.0,2012-02-03,False,-61.29780263355883
1.0,54.0,2012-02-10,True,-33.219038423743996
1.0,54.0,2012-02-17,False,95.03974875690233
1.0,54.0,2012-02-24,False,-93.66445474583838
1.0,55.0,2012-01-06,False,12230.81220620636
1.0,55.0,2012-01-13,False,10521.103950525849
1.0,55.0,2012-01-20,False,10160.752004388934
1.0,55.0,2012-01-27,False,10663.501555067702
1.0,55.0,2012-02-03,False,16475.04620740724
1.0,55.0,2012-02-10,True,16438.243175091204
1.0,55.0,2012-02-17,False,18383.155346481344
1.0,55.0,2012-02-24,False,14875.03351838652
1.0,56.0,2012-01-06,False,876.2118770954621
1.0,56.0,2012-01-13,False,713.177355957574
1.0,56.0,2012-01-20,False,1114.3295503219779
1.0,56.0,2012-01-27,False,1337.5510179097255
1.0,56.0,2012-02-03,False,1933.5380236515848
1.0,56.0,2012-02-10,True,2357.8605411539393
1.0,56.0,2012-02-17,False,4725.58178896254
1.0,56.0,2012-02-24,False,4570.828933913152
1.0,58.0,2012-01-06,False,2008.904700193511
1.0,58.0,2012-01-13,False,2157.008610833626
1.0,58.0,2012-01-20,False,1418.2179391479153
1.0,58.0,2012-01-27,False,1310.370888570746
1.0,58.0,2012-02-03,False,2530.6474370662622
1.0,58.0,2012-02-10,True,2058.2140822375227
1.0,58.0,2012-02-17,False,1975.232853558337
1.0,58.0,2012-02-24,False,1968.0716599723823
1.0,59.0,2012-01-06,False,226.95607578761337
1.0,59.0,2012-01-13,False,-363.6014079131892
1.0,59.0,2012-01-20,False,-381.723849572405
1.0,59.0,2012-01-27,False,-366.6854149267783
1.0,59.0,2012-02-03,False,-560.5762094510028
1.0,59.0,2012-02-10,True,-504.4167888224365
1.0,59.0,2012-02-17,False,-520.265881839372
1.0,59.0,2012-02-24,False,-616.0785731814576
1.0,60.0,2012-01-06,False,1114.15355046202
1.0,60.0,2012-01-13,False,980.6314914425031
1.0,60.0,2012-01-20,False,1023.8255156604803
1.0,60.0,2012-01-27,False,1010.0345810992378
1.0,60.0,2012-02-03,False,1272.3246332536885
1.0,60.0,2012-02-10,True,1222.478852483627
1.0,60.0,2012-02-17,False,1038.3208091204663
1.0,60.0,2012-02-24,False,868.2338064744338
1.0,67.0,2012-01-06,False,3427.2974429477376
1.0,67.0,2012-01-13,False,3891.7030877731645
1.0,67.0,2012-01-20,False,4590.510786636723
1.0,67.0,2012-01-27,False,4968.348404536946
1.0,67.0,2012-02-03,False,6684.109261195166
1.0,67.0,2012-02-10,True,14251.326178645473
1.0,67.0,2012-02-17,False,16212.115584585807
1.0,67.0,2012-02-24,False,4997.116167610735
1.0,71.0,2012-01-06,False,2358.7710082757385
1.0,71.0,2012-01-13,False,2423.9575136346375
1.0,71.0,2012-01-20,False,2324.3598054066515
1.0,71.0,2012-01-27,False,2118.6733137931424
1.0,71.0,2012-02-03,False,4617.148812347614
1.0,71.0,2012-02-10,True,4554.047214557881
1.0,71.0,2012-02-17,False,4412.649398573556
1.0,71.0,2012-02-24,False,3899.9574159105523
1.0,72.0,2012-01-06,False,43709.431538736564
1.0,72.0,2012-01-13,False,35103.33697314339
1.0,72.0,2012-01-20,False,39669.96003636788
1.0,72.0,2012-01-27,False,43758.154796501505
1.0,72.0,2012-02-03,False,74968.00491307245
1.0,72.0,2012-02-10,True,72218.59003208007
1.0,72.0,2012-02-17,False,71385.44352038705
1.0,72.0,2012-02-24,False,57550.58633702982
1.0,74.0,2012-01-06,False,13339.776042173775
1.0,74.0,2012-01-13,False,10508.44303172377
1.0,74.0,2012-01-20,False,10426.546973634902
1.0,74.0,2012-01-27,False,9362.015370545834
1.0,74.0,2012-02-03,False,11313.929206847604
1.0,74.0,2012-02-10,True,10526.748201857945
1.0,74.0,2012-02-17,False,11878.806765806088
1.0,74.0,2012-02-24,False,12022.059796815896
1.0,77.0,2012-01-20,False,-0.7977231772450073
1.0,79.0,2012-01-06,False,41058.21541678208
1.0,79.0,2012-01-13,False,30227.46254284797
1.0,79.0,2012-01-20,False,29912.35493862909
1.0,79.0,2012-01-27,False,28223.511494735263
1.0,79.0,2012-02-03,False,46435.77837767546
1.0,79.0,2012-02-10,True,36539.282458811074
1.0,79.0,2012-02-17,False,34326.16976112594
1.0,79.0,2012-02-24,False,33195.95159330895
1.0,80.0,2012-01-06,False,16508.201410912086
1.0,80.0,2012-01-13,False,16575.068717055132
1.0,80.0,2012-01-20,False,16352.034274499973
1.0,80.0,2012-01-27,False,16339.176156927475
1.0,80.0,2012-02-03,False,17925.754784138982
1.0,80.0,2012-02-10,True,20281.97348750766
1.0,80.0,2012-02-17,False,18197.575112986022
1.0,80.0,2012-02-24,False,17743.542759025113
1.0,81.0,2012-01-06,False,28121.31477566761
1.0,81.0,2012-01-13,False,30053.530983171244
1.0,81.0,2012-01-20,False,29078.64778060343
1.0,81.0,2012-01-27,False,27647.574268346878
1.0,81.0,2012-02-03,False,31155.676252820114
1.0,81.0,2012-02-10,True,30461.17961742414
1.0,81.0,2012-02-17,False,28108.041487778413
1.0,81.0,2012-02-24,False,27722.108642730505
1.0,82.0,2012-01-06,False,20788.20968872639
1.0,82.0,2012-01-13,False,19322.442384056558
1.0,82.0,2012-01-20,False,19366.20174873997
1.0,82.0,2012-01-27,False,20147.09241731027
1.0,82.0,2012-02-03,False,23101.36096471273
1.0,82.0,2012-02-10,True,24123.72726429398
1.0,82.0,2012-02-17,False,23980.43365412233
1.0,82.0,2012-02-24,False,21593.600191372025
1.0,83.0,2012-01-06,False,6887.674263714481
1.0,83.0,2012-01-13,False,6950.215080856283
1.0,83.0,2012-01-20,False,6335.224975752232
1.0,83.0,2012-01-27,False,5238.875847999089
1.0,83.0,2012-02-03,False,5948.183441100732
1.0,83.0,2012-02-10,True,7477.56009134903
1.0,83.0,2012-02-17,False,8030.464775812364
1.0,83.0,2012-02-24,False,6251.884890536067
1.0,85.0,2012-01-06,False,3082.2876943321453
1.0,85.0,2012-01-13,False,2713.138971337771
1.0,85.0,2012-01-20,False,2900.34402942653
1.0,85.0,2012-01-27,False,2366.877378743796
1.0,85.0,2012-02-03,False,2358.6330478181617
1.0,85.0,2012-02-10,True,2994.8286533553173
1.0,85.0,2012-02-17,False,3108.927998430284
1.0,85.0,2012-02-24,False,2724.2944319438675
1.0,87.0,2012-01-06,False,61813.20422637688
1.0,87.0,2012-01-13,False,50729.44231276067
1.0,87.0,2012-01-20,False,50718.318081988415
1.0,87.0,2012-01-27,False,61236.87498990299
1.0,87.0,2012-02-03,False,70941.75244010465
1.0,87.0,2012-02-10,True,67563.51028947758
1.0,87.0,2012-02-17,False,65403.153336292526
1.0,87.0,2012-02-24,False,61049.72721204387
1.0,90.0,2012-01-06,False,89255.90076611668
1.0,90.0,2012-01-13,False,90659.62348605797
1.0,90.0,2012-01-20,False,88195.05895592377
1.0,90.0,2012-01-27,False,81786.0774012442
1.0,90.0,2012-02-03,False,96803.59337942034
1.0,90.0,2012-02-10,True,96230.88339003653
1.0,90.0,2012-02-17,False,90186.25957848236
1.0,90.0,2012-02-24,False,87078.8362937133
1.0,91.0,2012-01-06,False,71112.99967317763
1.0,91.0,2012-01-13,False,72706.16190210279
1.0,91.0,2012-01-20,False,66778.21854727357
1.0,91.0,2012-01-27,False,59802.45082987021
1.0,91.0,2012-02-03,False,70422.72152539264
1.0,91.0,2012-02-10,True,74610.17547589369
1.0,91.0,2012-02-17,False,67224.36864832524
1.0,91.0,2012-02-24,False,62764.61651759423
1.0,92.0,2012-01-06,False,144816.86627282697
1.0,92.0,2012-01-13,False,152847.77708691295
1.0,92.0,2012-01-20,False,139706.850306555
1.0,92.0,2012-01-27,False,125975.23920770113
1.0,92.0,2012-02-03,False,155586.21369885962
1.0,92.0,2012-02-10,True,160568.08502741653
1.0,92.0,2012-02-17,False,144342.9521808916
1.0,92.0,2012-02-24,False,132668.27324155468
1.0,93.0,2012-01-06,False,80229.84318749461
1.0,93.0,2012-01-13,False,85219.99015180249
1.0,93.0,2012-01-20,False,73100.1457969271
1.0,93.0,2012-01-27,False,65373.04332668561
1.0,93.0,2012-02-03,False,82253.76257897954
1.0,93.0,2012-02-10,True,85150.78256118711
1.0,93.0,2012-02-17,False,76927.00084936101
1.0,93.0,2012-02-24,False,69440.74187964614
1.0,94.0,2012-01-06,False,60488.73237939412
1.0,94.0,2012-01-13,False,63133.63885006728
1.0,94.0,2012-01-20,False,62404.16509201983
1.0,94.0,2012-01-27,False,60310.69031456532
1.0,94.0,2012-02-03,False,65819.9102232554
1.0,94.0,2012-02-10,True,70827.23906041915
1.0,94.0,2012-02-17,False,84502.43577944906
1.0,94.0,2012-02-24,False,64766.97018505866
1.0,95.0,2012-01-06,False,112514.90334638693
1.0,95.0,2012-01-13,False,118927.26535574273
1.0,95.0,2012-01-20,False,115543.57388314903
1.0,95.0,2012-01-27,False,108519.14089643695
1.0,95.0,2012-02-03,False,124806.55121085532
1.0,95.0,2012-02-10,True,126344.1756241817
1.0,95.0,2012-02-17,False,118557.99675986842
1.0,95.0,2012-02-24,False,114243.80152175501
1.0,96.0,2012-01-06,False,37245.74030655739
1.0,96.0,2012-01-13,False,37563.87320905295
1.0,96.0,2012-01-20,False,41142.885404200526
1.0,96.0,2012-01-27,False,44644.564506151946
1.0,96.0,2012-02-03,False,41013.67308301595
1.0,96.0,2012-02-10,True,41165.94439695147
