Store,Dept,Date,IsHoliday,Weekly_Pred
1.0,27.0,2011-07-29,False,849.6264278681786
1.0,27.0,2011-08-05,False,1030.0299446810398
1.0,27.0,2011-08-12,False,1030.9491246785049
1.0,27.0,2011-08-19,False,1467.2994426494417
1.0,27.0,2011-08-26,False,1801.1743877739948
1.0,28.0,2011-07-01,False,259.9078338458181
1.0,28.0,2011-07-08,False,255.27786901464938
1.0,28.0,2011-07-15,False,264.0238830164286
1.0,28.0,2011-07-22,False,364.40000842482334
1.0,28.0,2011-07-29,False,270.0163817951085
1.0,28.0,2011-08-05,False,235.65362963865996
1.0,28.0,2011-08-12,False,271.6180984951767
1.0,28.0,2011-08-19,False,244.42865471436895
1.0,28.0,2011-08-26,False,267.79604989633447
1.0,29.0,2011-07-01,False,4518.994575751957
1.0,29.0,2011-07-08,False,4430.349020795617
1.0,29.0,2011-07-15,False,4284.369921483693
1.0,29.0,2011-07-22,False,4141.980823894392
1.0,29.0,2011-07-29,False,4285.19121560345
1.0,29.0,2011-08-05,False,4996.325385397661
1.0,29.0,2011-08-12,False,4748.693155426427
1.0,29.0,2011-08-19,False,4922.367529533699
1.0,29.0,2011-08-26,False,5118.080018035497
1.0,30.0,2011-07-01,False,3888.483869967983
1.0,30.0,2011-07-08,False,3478.79435390432
1.0,30.0,2011-07-15,False,3731.4802679217546
1.0,30.0,2011-07-22,False,3766.368622424897
1.0,30.0,2011-07-29,False,3660.285256008444
1.0,30.0,2011-08-05,False,4087.0824062680485
1.0,30.0,2011-08-12,False,3757.4079087186265
1.0,30.0,2011-08-19,False,4428.250523038442
1.0,30.0,2011-08-26,False,4257.075927128027
1.0,31.0,2011-07-01,False,1960.218392492474
1.0,31.0,2011-07-08,False,2101.2154003516607
1.0,31.0,2011-07-15,False,1550.765062034898
1.0,31.0,2011-07-22,False,2200.1510020548285
1.0,31.0,2011-07-29,False,2723.379917919465
1.0,31.0,2011-08-05,False,3962.0148248426995
1.0,31.0,2011-08-12,False,4931.91353376269
1.0,31.0,2011-08-19,False,8452.11181394519
1.0,31.0,2011-08-26,False,10497.959824010719
1.0,32.0,2011-07-01,False,6354.040858114127
1.0,32.0,2011-07-08,False,6688.694843123423
1.0,32.0,2011-07-15,False,5435.110031310924
1.0,32.0,2011-07-22,False,5997.974288214336
1.0,32.0,2011-07-29,False,6235.710623157316
1.0,32.0,2011-08-05,False,6246.045138620993
1.0,32.0,2011-08-12,False,5553.965286898765
1.0,32.0,2011-08-19,False,5620.526628052921
1.0,32.0,2011-08-26,False,5663.804681489233
1.0,33.0,2011-07-01,False,3736.9273055530475
1.0,33.0,2011-07-08,False,4047.8558614036856
1.0,33.0,2011-07-15,False,3895.087989563527
1.0,33.0,2011-07-22,False,4727.447515250821
1.0,33.0,2011-07-29,False,5596.4604126333115
1.0,33.0,2011-08-05,False,7819.187470274451
1.0,33.0,2011-08-12,False,8800.366004731677
1.0,33.0,2011-08-19,False,13248.044991689207
1.0,33.0,2011-08-26,False,12632.21373809053
1.0,34.0,2011-07-01,False,9617.540087256084
1.0,34.0,2011-07-08,False,8858.453780677139
1.0,34.0,2011-07-15,False,8329.397849242638
1.0,34.0,2011-07-22,False,8704.855651661257
1.0,34.0,2011-07-29,False,7799.934864107023
1.0,34.0,2011-08-05,False,8589.674060037794
1.0,34.0,2011-08-12,False,8122.388527110188
1.0,34.0,2011-08-19,False,8633.067994694195
1.0,34.0,2011-08-26,False,8988.977409730634
1.0,35.0,2011-07-01,False,2987.6218469733735
1.0,35.0,2011-07-08,False,2633.947622146459
1.0,35.0,2011-07-15,False,2631.484419937858
1.0,35.0,2011-07-22,False,2420.0416850761117
1.0,35.0,2011-07-29,False,2311.0773502608804
1.0,35.0,2011-08-05,False,2375.4488410442295
1.0,35.0,2011-08-12,False,2114.336368606267
1.0,35.0,2011-08-19,False,2272.1936918563165
1.0,35.0,2011-08-26,False,2303.2785180427177
1.0,36.0,2011-07-01,False,2860.9543843007505
1.0,36.0,2011-07-08,False,2140.597824221806
1.0,36.0,2011-07-15,False,1782.8496201602045
1.0,36.0,2011-07-22,False,1734.0474259943674
1.0,36.0,2011-07-29,False,1430.788179321791
1.0,36.0,2011-08-05,False,1347.7515650816147
1.0,36.0,2011-08-12,False,863.0189522460075
1.0,36.0,2011-08-19,False,488.4906169907133
1.0,36.0,2011-08-26,False,464.4066384857522
1.0,37.0,2011-07-01,False,2939.059654017799
1.0,37.0,2011-07-08,False,2938.017440565081
1.0,37.0,2011-07-15,False,2849.2116780940028
1.0,37.0,2011-07-22,False,2724.5369189125827
1.0,37.0,2011-07-29,False,2677.558383409579
1.0,37.0,2011-08-05,False,2813.3323625846583
1.0,37.0,2011-08-12,False,2712.5389154804047
1.0,37.0,2011-08-19,False,3058.828997032809
1.0,37.0,2011-08-26,False,2734.253385595371
1.0,38.0,2011-07-01,False,83661.9944561561
1.0,38.0,2011-07-08,False,66134.74578256061
1.0,38.0,2011-07-15,False,62373.70716804166
1.0,38.0,2011-07-22,False,50937.006647831695
1.0,38.0,2011-07-29,False,60707.642894475655
1.0,38.0,2011-08-05,False,78120.16185509315
1.0,38.0,2011-08-12,False,61830.569218798475
1.0,38.0,2011-08-19,False,49708.15292616834
1.0,38.0,2011-08-26,False,60440.27098962565
1.0,40.0,2011-07-01,False,56251.52381521816
1.0,40.0,2011-07-08,False,52930.39152001767
1.0,40.0,2011-07-15,False,54039.718830246245
1.0,40.0,2011-07-22,False,52341.95864044975
1.0,40.0,2011-07-29,False,52826.59318587444
1.0,40.0,2011-08-05,False,55382.42285072709
1.0,40.0,2011-08-12,False,53530.19614832039
1.0,40.0,2011-08-19,False,54289.28966157609
1.0,40.0,2011-08-26,False,53630.486126994016
1.0,41.0,2011-07-01,False,973.1792788402296
1.0,41.0,2011-07-08,False,1160.5705854557914
1.0,41.0,2011-07-15,False,1026.3646486324128
1.0,41.0,2011-07-22,False,1103.8292068361575
1.0,41.0,2011-07-29,False,1234.110087878797
1.0,41.0,2011-08-05,False,1412.7713928428989
1.0,41.0,2011-08-12,False,1607.435591491058
1.0,41.0,2011-08-19,False,1853.434430517486
1.0,41.0,2011-08-26,False,2115.312151397046
1.0,42.0,2011-07-01,False,8725.945303972137
1.0,42.0,2011-07-08,False,8543.424775888456
1.0,42.0,2011-07-15,False,7608.022187951745
1.0,42.0,2011-07-22,False,8233.45096098135
1.0,42.0,2011-07-29,False,7893.4820231295125
1.0,42.0,2011-08-05,False,8604.838964121966
1.0,42.0,2011-08-12,False,8036.624097652337
1.0,42.0,2011-08-19,False,7377.784065457174
1.0,42.0,2011-08-26,False,6762.45525540267
1.0,44.0,2011-07-01,False,4441.010822734832
1.0,44.0,2011-07-08,False,3889.962676661074
1.0,44.0,2011-07-15,False,3967.4308125111997
1.0,44.0,2011-07-22,False,3994.791476191101
1.0,44.0,2011-07-29,False,4278.787351769424
1.0,44.0,2011-08-05,False,4544.829083886616
1.0,44.0,2011-08-12,False,4426.573948055491
1.0,44.0,2011-08-19,False,4236.412577589326
1.0,44.0,2011-08-26,False,4867.412473786433
1.0,45.0,2011-08-26,False,-0.7475692778897134
1.0,46.0,2011-07-01,False,20178.511537653776
1.0,46.0,2011-07-08,False,20041.525939448187
1.0,46.0,2011-07-15,False,18748.30896785102
1.0,46.0,2011-07-22,False,18930.37733406891
1.0,46.0,2011-07-29,False,18532.913822493432
1.0,46.0,2011-08-05,False,20095.952911229255
1.0,46.0,2011-08-12,False,18768.174548363695
1.0,46.0,2011-08-19,False,19060.66970938715
1.0,46.0,2011-08-26,False,19312.522404522086
1.0,47.0,2011-07-08,False,67.12557403632155
1.0,47.0,2011-08-05,False,57.89576357442485
1.0,47.0,2011-08-12,False,63.86421417115554
1.0,47.0,2011-08-19,False,52.70418512264797
1.0,48.0,2011-08-05,False,25.30570710056969
1.0,48.0,2011-08-12,False,677.3533294765166
1.0,48.0,2011-08-19,False,592.9278359523978
1.0,48.0,2011-08-26,False,331.76983589006164
1.0,49.0,2011-07-01,False,10530.847924597801
1.0,49.0,2011-07-08,False,9675.998405041413
1.0,49.0,2011-07-15,False,10151.764345111333
1.0,49.0,2011-07-22,False,12872.117525602116
1.0,49.0,2011-07-29,False,10700.778138607631
1.0,49.0,2011-08-05,False,12528.924106299302
1.0,49.0,2011-08-12,False,10884.488088456572
1.0,49.0,2011-08-19,False,11109.931116917876
1.0,49.0,2011-08-26,False,11590.608586449882
1.0,52.0,2011-07-01,False,1912.284442092566
1.0,52.0,2011-07-08,False,1926.9727721445208
1.0,52.0,2011-07-15,False,1752.0788950743565
1.0,52.0,2011-07-22,False,1323.6041380687795
1.0,52.0,2011-07-29,False,1599.5459583268214
1.0,52.0,2011-08-05,False,2056.072702777031
1.0,52.0,2011-08-12,False,1556.6098737158293
1.0,52.0,2011-08-19,False,1878.2014939377962
1.0,52.0,2011-08-26,False,2088.4346976312054
1.0,54.0,2011-07-08,False,62.19738638464793
1.0,54.0,2011-07-15,False,-12.461791227981792
1.0,54.0,2011-07-22,False,111.99558178428293
1.0,54.0,2011-07-29,False,45.95181988610153
1.0,54.0,2011-08-05,False,-10.859750197795563
1.0,54.0,2011-08-12,False,20.25257112510468
1.0,54.0,2011-08-19,False,55.789346832139074
1.0,54.0,2011-08-26,False,-69.5803602293044
1.0,55.0,2011-07-01,False,11649.251783853266
1.0,55.0,2011-07-08,False,10406.259179116096
1.0,55.0,2011-07-15,False,10811.008168930755
1.0,55.0,2011-07-22,False,9151.677615044042
1.0,55.0,2011-07-29,False,10131.809357890263
1.0,55.0,2011-08-05,False,9874.915038884486
1.0,55.0,2011-08-12,False,10428.51187897181
1.0,55.0,2011-08-19,False,9223.909514520186
1.0,55.0,2011-08-26,False,7364.603761939899
1.0,56.0,2011-07-01,False,2401.166221490256
1.0,56.0,2011-07-08,False,2162.4839432449758
1.0,56.0,2011-07-15,False,1881.5796569247707
1.0,56.0,2011-07-22,False,1711.194289050831
1.0,56.0,2011-07-29,False,1427.408857580633
1.0,56.0,2011-08-05,False,1391.2173142961785
1.0,56.0,2011-08-12,False,1201.481096724756
1.0,56.0,2011-08-19,False,1137.1539836864197
1.0,56.0,2011-08-26,False,1115.6897760580853
1.0,58.0,2011-07-01,False,3760.260809833392
1.0,58.0,2011-07-08,False,1644.016347422007
1.0,58.0,2011-07-15,False,3159.7164774171297
1.0,58.0,2011-07-22,False,2211.987231197044
1.0,58.0,2011-07-29,False,2546.020881471898
1.0,58.0,2011-08-05,False,2411.3021252953667
1.0,58.0,2011-08-12,False,1724.032186259258
1.0,58.0,2011-08-19,False,2150.705948772583
1.0,58.0,2011-08-26,False,3341.9447068327327
1.0,59.0,2011-07-01,False,92.17403299109685
1.0,59.0,2011-07-08,False,65.3383360153963
1.0,59.0,2011-07-15,False,-39.16758941295882
1.0,59.0,2011-07-22,False,-160.6842753078821
1.0,59.0,2011-07-29,False,-105.73284169957367
1.0,59.0,2011-08-05,False,-25.951879393964532
1.0,59.0,2011-08-12,False,-212.88306221291748
1.0,59.0,2011-08-19,False,-101.01578441188065
1.0,59.0,2011-08-26,False,-37.07650193963525
1.0,60.0,2011-07-01,False,1241.0808469099093
1.0,60.0,2011-07-08,False,1259.3494577722258
1.0,60.0,2011-07-15,False,896.5873500531844
1.0,60.0,2011-07-22,False,945.0962451062616
1.0,60.0,2011-07-29,False,1211.365812468105
1.0,60.0,2011-08-05,False,1209.2451043930732
1.0,60.0,2011-08-12,False,881.5729548027258
1.0,60.0,2011-08-19,False,1020.8718782745665
1.0,60.0,2011-08-26,False,842.0574047716465
1.0,67.0,2011-07-01,False,4948.892211059983
1.0,67.0,2011-07-08,False,4461.753607419263
1.0,67.0,2011-07-15,False,4631.31487236306
1.0,67.0,2011-07-22,False,4726.392075840793
1.0,67.0,2011-07-29,False,4582.10511756869
1.0,67.0,2011-08-05,False,4878.194871095884
1.0,67.0,2011-08-12,False,4365.246921910382
1.0,67.0,2011-08-19,False,4448.433729930724
1.0,67.0,2011-08-26,False,4171.702854806501
1.0,71.0,2011-07-01,False,2418.0265114202816
1.0,71.0,2011-07-08,False,2361.377156726336
1.0,71.0,2011-07-15,False,2676.7925306250295
1.0,71.0,2011-07-22,False,2754.841449675431
1.0,71.0,2011-07-29,False,2542.873087590812
1.0,71.0,2011-08-05,False,2925.865927828058
1.0,71.0,2011-08-12,False,2832.566930139689
1.0,71.0,2011-08-19,False,2899.5567811474507
1.0,71.0,2011-08-26,False,2837.100971212018
1.0,72.0,2011-07-01,False,32739.349651973906
1.0,72.0,2011-07-08,False,31454.126072501043
1.0,72.0,2011-07-15,False,33957.931414284954
1.0,72.0,2011-07-22,False,32209.142270742195
1.0,72.0,2011-07-29,False,34521.431229657705
1.0,72.0,2011-08-05,False,33882.12346075031
1.0,72.0,2011-08-12,False,33956.46309964659
1.0,72.0,2011-08-19,False,38399.72431462279
1.0,72.0,2011-08-26,False,31463.20128905515
1.0,74.0,2011-07-01,False,12444.185720358859
1.0,74.0,2011-07-08,False,12142.557939516963
1.0,74.0,2011-07-15,False,13488.128265397041
1.0,74.0,2011-07-22,False,12292.90674524603
1.0,74.0,2011-07-29,False,12845.196728863404
1.0,74.0,2011-08-05,False,14586.698497673846
1.0,74.0,2011-08-12,False,13310.145159761305
1.0,74.0,2011-08-19,False,15132.33432659891
1.0,74.0,2011-08-26,False,14297.32871471194
1.0,78.0,2011-08-26,False,-0.4844360072525257
1.0,79.0,2011-07-01,False,37176.36074289113
1.0,79.0,2011-07-08,False,35262.57343576014
1.0,79.0,2011-07-15,False,31773.8743555311
1.0,79.0,2011-07-22,False,29148.449090096554
1.0,79.0,2011-07-29,False,28116.91137620263
1.0,79.0,2011-08-05,False,43595.77863193237
1.0,79.0,2011-08-12,False,30133.345483764693
1.0,79.0,2011-08-19,False,28743.61552304848
1.0,79.0,2011-08-26,False,28331.997541833938
1.0,80.0,2011-07-01,False,17061.005547610355
1.0,80.0,2011-07-08,False,17522.44737520233
1.0,80.0,2011-07-15,False,17034.665892855042
1.0,80.0,2011-07-22,False,17120.189396188838
1.0,80.0,2011-07-29,False,16495.647763019206
1.0,80.0,2011-08-05,False,18639.57235345548
1.0,80.0,2011-08-12,False,17074.415079987386
1.0,80.0,2011-08-19,False,16993.61328365492
1.0,80.0,2011-08-26,False,16212.923331302834
1.0,81.0,2011-07-01,False,30960.35918566517
1.0,81.0,2011-07-08,False,31658.764172870142
1.0,81.0,2011-07-15,False,30115.91751281109
1.0,81.0,2011-07-22,False,29144.396343332846
1.0,81.0,2011-07-29,False,28649.289465155358
1.0,81.0,2011-08-05,False,31100.611687526332
1.0,81.0,2011-08-12,False,30544.075637081245
1.0,81.0,2011-08-19,False,29616.694041515275
1.0,81.0,2011-08-26,False,28334.382315934483
1.0,82.0,2011-07-01,False,21456.649038212472
1.0,82.0,2011-07-08,False,21224.899648858333
1.0,82.0,2011-07-15,False,20536.44168199795
1.0,82.0,2011-07-22,False,20273.835307500423
1.0,82.0,2011-07-29,False,19971.00720729875
1.0,82.0,2011-08-05,False,22175.0242723777
1.0,82.0,2011-08-12,False,21086.06335121403
1.0,82.0,2011-08-19,False,20377.321907485933
1.0,82.0,2011-08-26,False,19353.57186104926
1.0,83.0,2011-07-01,False,6056.488299226708
1.0,83.0,2011-07-08,False,5860.065063836809
1.0,83.0,2011-07-15,False,5452.951739895331
1.0,83.0,2011-07-22,False,4358.5940051773205
1.0,83.0,2011-07-29,False,3700.266957339073
1.0,83.0,2011-08-05,False,5803.206899727927
1.0,83.0,2011-08-12,False,6189.7457122586775
1.0,83.0,2011-08-19,False,5689.233547084556
1.0,83.0,2011-08-26,False,4766.080156316252
1.0,85.0,2011-07-01,False,3283.535338230571
1.0,85.0,2011-07-08,False,3309.2144663954623
1.0,85.0,2011-07-15,False,2349.645576978708
1.0,85.0,2011-07-22,False,2806.7239928125873
1.0,85.0,2011-07-29,False,2499.148135557911
1.0,85.0,2011-08-05,False,2854.608811219363
1.0,85.0,2011-08-12,False,2606.8253955460623
1.0,85.0,2011-08-19,False,3293.6625221494123
1.0,85.0,2011-08-26,False,2187.1238496309616
1.0,87.0,2011-07-01,False,61312.812330656285
1.0,87.0,2011-07-08,False,52352.29355920159
1.0,87.0,2011-07-15,False,53250.11702450418
1.0,87.0,2011-07-22,False,51216.8149044668
1.0,87.0,2011-07-29,False,57243.68533431047
1.0,87.0,2011-08-05,False,65960.36338988744
1.0,87.0,2011-08-12,False,51801.52711053991
1.0,87.0,2011-08-19,False,54189.4781706264
1.0,87.0,2011-08-26,False,52601.39627469384
1.0,90.0,2011-07-01,False,82028.91509779978
1.0,90.0,2011-07-08,False,82085.32443286355
